"Time (CET/CEST)","BZN|GB > BZN|FR Day Ahead [MW]","BZN|GB > BZN|FR Total [MW]","BZN|FR > BZN|GB Day Ahead [MW]","BZN|FR > BZN|GB Total [MW]"
"03.04.2018 22:00 - 03.04.2018 23:00","N/A","0","N/A","1500"
"03.04.2018 23:00 - 04.04.2018 00:00","N/A","0","N/A","1500"
"04.04.2018 00:00 - 04.04.2018 01:00","N/A","0","N/A","1500"
"04.04.2018 01:00 - 04.04.2018 02:00","N/A","50","N/A","1500"
"04.04.2018 02:00 - 04.04.2018 03:00","N/A","50","N/A","1500"
"04.04.2018 03:00 - 04.04.2018 04:00","N/A","50","N/A","1500"
"04.04.2018 04:00 - 04.04.2018 05:00","N/A","50","N/A","1500"
"04.04.2018 05:00 - 04.04.2018 06:00","N/A","50","N/A","1500"
"04.04.2018 06:00 - 04.04.2018 07:00","N/A","50","N/A","1500"
"04.04.2018 07:00 - 04.04.2018 08:00","N/A","0","N/A","1500"
"04.04.2018 08:00 - 04.04.2018 09:00","N/A","0","N/A","1500"
"04.04.2018 09:00 - 04.04.2018 10:00","N/A","0","N/A","1500"
"04.04.2018 10:00 - 04.04.2018 11:00","N/A","0","N/A","1500"
"04.04.2018 11:00 - 04.04.2018 12:00","N/A","0","N/A","1500"
"04.04.2018 12:00 - 04.04.2018 13:00","N/A","0","N/A","1500"
"04.04.2018 13:00 - 04.04.2018 14:00","N/A","0","N/A","1500"
"04.04.2018 14:00 - 04.04.2018 15:00","N/A","0","N/A","1500"
"04.04.2018 15:00 - 04.04.2018 16:00","N/A","0","N/A","1500"
"04.04.2018 16:00 - 04.04.2018 17:00","N/A","0","N/A","1500"
"04.04.2018 17:00 - 04.04.2018 18:00","N/A","543","N/A","1500"
"04.04.2018 18:00 - 04.04.2018 19:00","N/A","400","N/A","1500"
"04.04.2018 19:00 - 04.04.2018 20:00","N/A","425","N/A","1500"
"04.04.2018 20:00 - 04.04.2018 21:00","N/A","0","N/A","1500"
"04.04.2018 21:00 - 04.04.2018 22:00","N/A","0","N/A","1500"
"04.04.2018 22:00 - 04.04.2018 23:00","N/A","0","N/A","1500"
"04.04.2018 23:00 - 05.04.2018 00:00","N/A","0","N/A","1500"
"05.04.2018 00:00 - 05.04.2018 01:00","N/A","49","N/A","1500"
"05.04.2018 01:00 - 05.04.2018 02:00","N/A","523","N/A","1500"
"05.04.2018 02:00 - 05.04.2018 03:00","N/A","523","N/A","1500"
"05.04.2018 03:00 - 05.04.2018 04:00","N/A","98","N/A","1500"
"05.04.2018 04:00 - 05.04.2018 05:00","N/A","98","N/A","1500"
"05.04.2018 05:00 - 05.04.2018 06:00","N/A","98","N/A","1500"
"05.04.2018 06:00 - 05.04.2018 07:00","N/A","98","N/A","1500"
"05.04.2018 07:00 - 05.04.2018 08:00","N/A","0","N/A","1500"
"05.04.2018 08:00 - 05.04.2018 09:00","N/A","0","N/A","1292"
"05.04.2018 09:00 - 05.04.2018 10:00","N/A","0","N/A","1500"
"05.04.2018 10:00 - 05.04.2018 11:00","N/A","0","N/A","1500"
"05.04.2018 11:00 - 05.04.2018 12:00","N/A","99","N/A","1500"
"05.04.2018 12:00 - 05.04.2018 13:00","N/A","99","N/A","1500"
"05.04.2018 13:00 - 05.04.2018 14:00","N/A","99","N/A","1500"
"05.04.2018 14:00 - 05.04.2018 15:00","N/A","0","N/A","1500"
"05.04.2018 15:00 - 05.04.2018 16:00","N/A","0","N/A","1500"
"05.04.2018 16:00 - 05.04.2018 17:00","N/A","0","N/A","1500"
"05.04.2018 17:00 - 05.04.2018 18:00","N/A","0","N/A","1500"
"05.04.2018 18:00 - 05.04.2018 19:00","N/A","0","N/A","1500"
"05.04.2018 19:00 - 05.04.2018 20:00","N/A","0","N/A","1500"
"05.04.2018 20:00 - 05.04.2018 21:00","N/A","0","N/A","1500"
"05.04.2018 21:00 - 05.04.2018 22:00","N/A","0","N/A","1500"
"05.04.2018 22:00 - 05.04.2018 23:00","N/A","0","N/A","1500"
"05.04.2018 23:00 - 06.04.2018 00:00","N/A","0","N/A","1500"
"06.04.2018 00:00 - 06.04.2018 01:00","N/A","0","N/A","1500"
"06.04.2018 01:00 - 06.04.2018 02:00","N/A","49","N/A","1500"
"06.04.2018 02:00 - 06.04.2018 03:00","N/A","49","N/A","1500"
"06.04.2018 03:00 - 06.04.2018 04:00","N/A","49","N/A","1500"
"06.04.2018 04:00 - 06.04.2018 05:00","N/A","148","N/A","1500"
"06.04.2018 05:00 - 06.04.2018 06:00","N/A","297","N/A","1500"
"06.04.2018 06:00 - 06.04.2018 07:00","N/A","297","N/A","1500"
"06.04.2018 07:00 - 06.04.2018 08:00","N/A","100","N/A","575"
"06.04.2018 08:00 - 06.04.2018 09:00","N/A","300","N/A","1500"
"06.04.2018 09:00 - 06.04.2018 10:00","N/A","0","N/A","1500"
"06.04.2018 10:00 - 06.04.2018 11:00","N/A","0","N/A","1500"
"06.04.2018 11:00 - 06.04.2018 12:00","N/A","0","N/A","1500"
"06.04.2018 12:00 - 06.04.2018 13:00","N/A","0","N/A","1500"
"06.04.2018 13:00 - 06.04.2018 14:00","N/A","0","N/A","1500"
"06.04.2018 14:00 - 06.04.2018 15:00","N/A","0","N/A","1500"
"06.04.2018 15:00 - 06.04.2018 16:00","N/A","0","N/A","1500"
"06.04.2018 16:00 - 06.04.2018 17:00","N/A","0","N/A","1500"
"06.04.2018 17:00 - 06.04.2018 18:00","N/A","0","N/A","1500"
"06.04.2018 18:00 - 06.04.2018 19:00","N/A","0","N/A","1500"
"06.04.2018 19:00 - 06.04.2018 20:00","N/A","0","N/A","1500"
"06.04.2018 20:00 - 06.04.2018 21:00","N/A","0","N/A","1500"
"06.04.2018 21:00 - 06.04.2018 22:00","N/A","0","N/A","1500"
"06.04.2018 22:00 - 06.04.2018 23:00","N/A","0","N/A","1500"
"06.04.2018 23:00 - 07.04.2018 00:00","N/A","0","N/A","1500"
"07.04.2018 00:00 - 07.04.2018 01:00","N/A","49","N/A","1500"
"07.04.2018 01:00 - 07.04.2018 02:00","N/A","99","N/A","1500"
"07.04.2018 02:00 - 07.04.2018 03:00","N/A","99","N/A","1500"
"07.04.2018 03:00 - 07.04.2018 04:00","N/A","99","N/A","1500"
"07.04.2018 04:00 - 07.04.2018 05:00","N/A","99","N/A","1500"
"07.04.2018 05:00 - 07.04.2018 06:00","N/A","99","N/A","1500"
"07.04.2018 06:00 - 07.04.2018 07:00","N/A","49","N/A","1500"
"07.04.2018 07:00 - 07.04.2018 08:00","N/A","0","N/A","1500"
"07.04.2018 08:00 - 07.04.2018 09:00","N/A","0","N/A","1500"
"07.04.2018 09:00 - 07.04.2018 10:00","N/A","0","N/A","1500"
"07.04.2018 10:00 - 07.04.2018 11:00","N/A","0","N/A","1500"
"07.04.2018 11:00 - 07.04.2018 12:00","N/A","0","N/A","1500"
"07.04.2018 12:00 - 07.04.2018 13:00","N/A","0","N/A","1500"
"07.04.2018 13:00 - 07.04.2018 14:00","N/A","0","N/A","1500"
"07.04.2018 14:00 - 07.04.2018 15:00","N/A","0","N/A","1500"
"07.04.2018 15:00 - 07.04.2018 16:00","N/A","0","N/A","1500"
"07.04.2018 16:00 - 07.04.2018 17:00","N/A","0","N/A","1500"
"07.04.2018 17:00 - 07.04.2018 18:00","N/A","0","N/A","1500"
"07.04.2018 18:00 - 07.04.2018 19:00","N/A","0","N/A","1500"
"07.04.2018 19:00 - 07.04.2018 20:00","N/A","0","N/A","1500"
"07.04.2018 20:00 - 07.04.2018 21:00","N/A","0","N/A","1500"
"07.04.2018 21:00 - 07.04.2018 22:00","N/A","0","N/A","1500"
"07.04.2018 22:00 - 07.04.2018 23:00","N/A","0","N/A","1500"
"07.04.2018 23:00 - 08.04.2018 00:00","N/A","0","N/A","1500"
"08.04.2018 00:00 - 08.04.2018 01:00","N/A","0","N/A","1500"
"08.04.2018 01:00 - 08.04.2018 02:00","N/A","0","N/A","1500"
"08.04.2018 02:00 - 08.04.2018 03:00","N/A","0","N/A","1500"
"08.04.2018 03:00 - 08.04.2018 04:00","N/A","0","N/A","1500"
"08.04.2018 04:00 - 08.04.2018 05:00","N/A","0","N/A","1500"
"08.04.2018 05:00 - 08.04.2018 06:00","N/A","0","N/A","1500"
"08.04.2018 06:00 - 08.04.2018 07:00","N/A","0","N/A","1500"
"08.04.2018 07:00 - 08.04.2018 08:00","N/A","0","N/A","1500"
"08.04.2018 08:00 - 08.04.2018 09:00","N/A","0","N/A","1500"
"08.04.2018 09:00 - 08.04.2018 10:00","N/A","0","N/A","1500"
"08.04.2018 10:00 - 08.04.2018 11:00","N/A","0","N/A","1500"
"08.04.2018 11:00 - 08.04.2018 12:00","N/A","0","N/A","1500"
"08.04.2018 12:00 - 08.04.2018 13:00","N/A","0","N/A","1500"
"08.04.2018 13:00 - 08.04.2018 14:00","N/A","0","N/A","1500"
"08.04.2018 14:00 - 08.04.2018 15:00","N/A","0","N/A","1500"
"08.04.2018 15:00 - 08.04.2018 16:00","N/A","0","N/A","1500"
"08.04.2018 16:00 - 08.04.2018 17:00","N/A","0","N/A","1500"
"08.04.2018 17:00 - 08.04.2018 18:00","N/A","0","N/A","1500"
"08.04.2018 18:00 - 08.04.2018 19:00","N/A","0","N/A","1500"
"08.04.2018 19:00 - 08.04.2018 20:00","N/A","0","N/A","1500"
"08.04.2018 20:00 - 08.04.2018 21:00","N/A","0","N/A","1500"
"08.04.2018 21:00 - 08.04.2018 22:00","N/A","0","N/A","1500"
"08.04.2018 22:00 - 08.04.2018 23:00","N/A","0","N/A","1500"
"08.04.2018 23:00 - 09.04.2018 00:00","N/A","0","N/A","1500"
"09.04.2018 00:00 - 09.04.2018 01:00","N/A","0","N/A","1500"
"09.04.2018 01:00 - 09.04.2018 02:00","N/A","0","N/A","1500"
"09.04.2018 02:00 - 09.04.2018 03:00","N/A","0","N/A","1500"
"09.04.2018 03:00 - 09.04.2018 04:00","N/A","0","N/A","1500"
"09.04.2018 04:00 - 09.04.2018 05:00","N/A","0","N/A","1500"
"09.04.2018 05:00 - 09.04.2018 06:00","N/A","0","N/A","1500"
"09.04.2018 06:00 - 09.04.2018 07:00","N/A","0","N/A","1500"
"09.04.2018 07:00 - 09.04.2018 08:00","N/A","0","N/A","1500"
"09.04.2018 08:00 - 09.04.2018 09:00","N/A","0","N/A","1500"
"09.04.2018 09:00 - 09.04.2018 10:00","N/A","0","N/A","1500"
"09.04.2018 10:00 - 09.04.2018 11:00","N/A","0","N/A","1500"
"09.04.2018 11:00 - 09.04.2018 12:00","N/A","0","N/A","1500"
"09.04.2018 12:00 - 09.04.2018 13:00","N/A","0","N/A","1500"
"09.04.2018 13:00 - 09.04.2018 14:00","N/A","0","N/A","1500"
"09.04.2018 14:00 - 09.04.2018 15:00","N/A","0","N/A","1500"
"09.04.2018 15:00 - 09.04.2018 16:00","N/A","0","N/A","1500"
"09.04.2018 16:00 - 09.04.2018 17:00","N/A","0","N/A","1500"
"09.04.2018 17:00 - 09.04.2018 18:00","N/A","0","N/A","1500"
"09.04.2018 18:00 - 09.04.2018 19:00","N/A","0","N/A","1500"
"09.04.2018 19:00 - 09.04.2018 20:00","N/A","0","N/A","1500"
"09.04.2018 20:00 - 09.04.2018 21:00","N/A","0","N/A","1500"
"09.04.2018 21:00 - 09.04.2018 22:00","N/A","0","N/A","1500"
"09.04.2018 22:00 - 09.04.2018 23:00","N/A","0","N/A","1500"
"09.04.2018 23:00 - 10.04.2018 00:00","N/A","0","N/A","1500"
"10.04.2018 00:00 - 10.04.2018 01:00","N/A","49","N/A","1500"
"10.04.2018 01:00 - 10.04.2018 02:00","N/A","99","N/A","1500"
"10.04.2018 02:00 - 10.04.2018 03:00","N/A","99","N/A","1500"
"10.04.2018 03:00 - 10.04.2018 04:00","N/A","99","N/A","1500"
"10.04.2018 04:00 - 10.04.2018 05:00","N/A","99","N/A","1500"
"10.04.2018 05:00 - 10.04.2018 06:00","N/A","99","N/A","1500"
"10.04.2018 06:00 - 10.04.2018 07:00","N/A","99","N/A","1500"
"10.04.2018 07:00 - 10.04.2018 08:00","N/A","0","N/A","1500"
"10.04.2018 08:00 - 10.04.2018 09:00","N/A","0","N/A","1500"
"10.04.2018 09:00 - 10.04.2018 10:00","N/A","0","N/A","1500"
"10.04.2018 10:00 - 10.04.2018 11:00","N/A","0","N/A","1500"
"10.04.2018 11:00 - 10.04.2018 12:00","N/A","0","N/A","1500"
"10.04.2018 12:00 - 10.04.2018 13:00","N/A","0","N/A","1500"
"10.04.2018 13:00 - 10.04.2018 14:00","N/A","0","N/A","1500"
"10.04.2018 14:00 - 10.04.2018 15:00","N/A","0","N/A","1500"
"10.04.2018 15:00 - 10.04.2018 16:00","N/A","0","N/A","1500"
"10.04.2018 16:00 - 10.04.2018 17:00","N/A","0","N/A","1500"
"10.04.2018 17:00 - 10.04.2018 18:00","N/A","0","N/A","1500"
"10.04.2018 18:00 - 10.04.2018 19:00","N/A","0","N/A","1500"
"10.04.2018 19:00 - 10.04.2018 20:00","N/A","0","N/A","1500"
"10.04.2018 20:00 - 10.04.2018 21:00","N/A","0","N/A","1500"
"10.04.2018 21:00 - 10.04.2018 22:00","N/A","0","N/A","1500"
"10.04.2018 22:00 - 10.04.2018 23:00","N/A","0","N/A","1500"
"10.04.2018 23:00 - 11.04.2018 00:00","N/A","0","N/A","1500"
"11.04.2018 00:00 - 11.04.2018 01:00","N/A","0","N/A","1500"
"11.04.2018 01:00 - 11.04.2018 02:00","N/A","0","N/A","1500"
"11.04.2018 02:00 - 11.04.2018 03:00","N/A","0","N/A","1500"
"11.04.2018 03:00 - 11.04.2018 04:00","N/A","0","N/A","1500"
"11.04.2018 04:00 - 11.04.2018 05:00","N/A","0","N/A","1500"
"11.04.2018 05:00 - 11.04.2018 06:00","N/A","0","N/A","1500"
"11.04.2018 06:00 - 11.04.2018 07:00","N/A","0","N/A","1500"
"11.04.2018 07:00 - 11.04.2018 08:00","N/A","0","N/A","1500"
"11.04.2018 08:00 - 11.04.2018 09:00","N/A","0","N/A","1500"
"11.04.2018 09:00 - 11.04.2018 10:00","N/A","0","N/A","1500"
"11.04.2018 10:00 - 11.04.2018 11:00","N/A","0","N/A","1500"
"11.04.2018 11:00 - 11.04.2018 12:00","N/A","0","N/A","1500"
"11.04.2018 12:00 - 11.04.2018 13:00","N/A","0","N/A","1500"
"11.04.2018 13:00 - 11.04.2018 14:00","N/A","0","N/A","1500"
"11.04.2018 14:00 - 11.04.2018 15:00","N/A","0","N/A","1500"
"11.04.2018 15:00 - 11.04.2018 16:00","N/A","0","N/A","1500"
"11.04.2018 16:00 - 11.04.2018 17:00","N/A","0","N/A","1500"
"11.04.2018 17:00 - 11.04.2018 18:00","N/A","0","N/A","1500"
"11.04.2018 18:00 - 11.04.2018 19:00","N/A","0","N/A","1500"
"11.04.2018 19:00 - 11.04.2018 20:00","N/A","0","N/A","1500"
"11.04.2018 20:00 - 11.04.2018 21:00","N/A","0","N/A","1500"
"11.04.2018 21:00 - 11.04.2018 22:00","N/A","0","N/A","1500"
"11.04.2018 22:00 - 11.04.2018 23:00","N/A","0","N/A","1500"
"11.04.2018 23:00 - 12.04.2018 00:00","N/A","0","N/A","1500"
"12.04.2018 00:00 - 12.04.2018 01:00","N/A","0","N/A","1500"
"12.04.2018 01:00 - 12.04.2018 02:00","N/A","30","N/A","1500"
"12.04.2018 02:00 - 12.04.2018 03:00","N/A","30","N/A","1500"
"12.04.2018 03:00 - 12.04.2018 04:00","N/A","30","N/A","1500"
"12.04.2018 04:00 - 12.04.2018 05:00","N/A","30","N/A","1500"
"12.04.2018 05:00 - 12.04.2018 06:00","N/A","30","N/A","1500"
"12.04.2018 06:00 - 12.04.2018 07:00","N/A","30","N/A","1500"
"12.04.2018 07:00 - 12.04.2018 08:00","N/A","0","N/A","1500"
"12.04.2018 08:00 - 12.04.2018 09:00","N/A","0","N/A","1500"
"12.04.2018 09:00 - 12.04.2018 10:00","N/A","0","N/A","1355"
"12.04.2018 10:00 - 12.04.2018 11:00","N/A","0","N/A","1500"
"12.04.2018 11:00 - 12.04.2018 12:00","N/A","198","N/A","1500"
"12.04.2018 12:00 - 12.04.2018 13:00","N/A","0","N/A","1500"
"12.04.2018 13:00 - 12.04.2018 14:00","N/A","0","N/A","1500"
"12.04.2018 14:00 - 12.04.2018 15:00","N/A","0","N/A","1500"
"12.04.2018 15:00 - 12.04.2018 16:00","N/A","0","N/A","1500"
"12.04.2018 16:00 - 12.04.2018 17:00","N/A","0","N/A","1500"
"12.04.2018 17:00 - 12.04.2018 18:00","N/A","0","N/A","1500"
"12.04.2018 18:00 - 12.04.2018 19:00","N/A","0","N/A","1500"
"12.04.2018 19:00 - 12.04.2018 20:00","N/A","0","N/A","1500"
"12.04.2018 20:00 - 12.04.2018 21:00","N/A","0","N/A","1500"
"12.04.2018 21:00 - 12.04.2018 22:00","N/A","0","N/A","1500"
"12.04.2018 22:00 - 12.04.2018 23:00","N/A","0","N/A","1500"
"12.04.2018 23:00 - 13.04.2018 00:00","N/A","0","N/A","1500"
"13.04.2018 00:00 - 13.04.2018 01:00","N/A","0","N/A","1500"
"13.04.2018 01:00 - 13.04.2018 02:00","N/A","0","N/A","1500"
"13.04.2018 02:00 - 13.04.2018 03:00","N/A","0","N/A","1500"
"13.04.2018 03:00 - 13.04.2018 04:00","N/A","0","N/A","1500"
"13.04.2018 04:00 - 13.04.2018 05:00","N/A","0","N/A","1500"
"13.04.2018 05:00 - 13.04.2018 06:00","N/A","0","N/A","1500"
"13.04.2018 06:00 - 13.04.2018 07:00","N/A","0","N/A","1500"
"13.04.2018 07:00 - 13.04.2018 08:00","N/A","0","N/A","1500"
"13.04.2018 08:00 - 13.04.2018 09:00","N/A","0","N/A","748"
"13.04.2018 09:00 - 13.04.2018 10:00","N/A","0","N/A","1500"
"13.04.2018 10:00 - 13.04.2018 11:00","N/A","0","N/A","1500"
"13.04.2018 11:00 - 13.04.2018 12:00","N/A","0","N/A","1500"
"13.04.2018 12:00 - 13.04.2018 13:00","N/A","0","N/A","1500"
"13.04.2018 13:00 - 13.04.2018 14:00","N/A","0","N/A","1500"
"13.04.2018 14:00 - 13.04.2018 15:00","N/A","0","N/A","1500"
"13.04.2018 15:00 - 13.04.2018 16:00","N/A","0","N/A","1500"
"13.04.2018 16:00 - 13.04.2018 17:00","N/A","0","N/A","1500"
"13.04.2018 17:00 - 13.04.2018 18:00","N/A","0","N/A","1500"
"13.04.2018 18:00 - 13.04.2018 19:00","N/A","0","N/A","1500"
"13.04.2018 19:00 - 13.04.2018 20:00","N/A","0","N/A","1500"
"13.04.2018 20:00 - 13.04.2018 21:00","N/A","0","N/A","1500"
"13.04.2018 21:00 - 13.04.2018 22:00","N/A","0","N/A","1500"
"13.04.2018 22:00 - 13.04.2018 23:00","N/A","0","N/A","1500"
"13.04.2018 23:00 - 14.04.2018 00:00","N/A","0","N/A","1500"
"14.04.2018 00:00 - 14.04.2018 01:00","N/A","0","N/A","1500"
"14.04.2018 01:00 - 14.04.2018 02:00","N/A","0","N/A","1500"
"14.04.2018 02:00 - 14.04.2018 03:00","N/A","0","N/A","1500"
"14.04.2018 03:00 - 14.04.2018 04:00","N/A","0","N/A","1500"
"14.04.2018 04:00 - 14.04.2018 05:00","N/A","0","N/A","1500"
"14.04.2018 05:00 - 14.04.2018 06:00","N/A","0","N/A","1500"
"14.04.2018 06:00 - 14.04.2018 07:00","N/A","0","N/A","1500"
"14.04.2018 07:00 - 14.04.2018 08:00","N/A","0","N/A","1500"
"14.04.2018 08:00 - 14.04.2018 09:00","N/A","0","N/A","1500"
"14.04.2018 09:00 - 14.04.2018 10:00","N/A","0","N/A","1500"
"14.04.2018 10:00 - 14.04.2018 11:00","N/A","0","N/A","1500"
"14.04.2018 11:00 - 14.04.2018 12:00","N/A","0","N/A","1500"
"14.04.2018 12:00 - 14.04.2018 13:00","N/A","0","N/A","1500"
"14.04.2018 13:00 - 14.04.2018 14:00","N/A","0","N/A","1500"
"14.04.2018 14:00 - 14.04.2018 15:00","N/A","0","N/A","1500"
"14.04.2018 15:00 - 14.04.2018 16:00","N/A","0","N/A","1500"
"14.04.2018 16:00 - 14.04.2018 17:00","N/A","0","N/A","1500"
"14.04.2018 17:00 - 14.04.2018 18:00","N/A","0","N/A","1500"
"14.04.2018 18:00 - 14.04.2018 19:00","N/A","0","N/A","1500"
"14.04.2018 19:00 - 14.04.2018 20:00","N/A","0","N/A","1500"
"14.04.2018 20:00 - 14.04.2018 21:00","N/A","0","N/A","1500"
"14.04.2018 21:00 - 14.04.2018 22:00","N/A","0","N/A","1500"
"14.04.2018 22:00 - 14.04.2018 23:00","N/A","0","N/A","1500"
"14.04.2018 23:00 - 15.04.2018 00:00","N/A","0","N/A","1500"
"15.04.2018 00:00 - 15.04.2018 01:00","N/A","0","N/A","1500"
"15.04.2018 01:00 - 15.04.2018 02:00","N/A","49","N/A","1500"
"15.04.2018 02:00 - 15.04.2018 03:00","N/A","49","N/A","1500"
"15.04.2018 03:00 - 15.04.2018 04:00","N/A","49","N/A","1500"
"15.04.2018 04:00 - 15.04.2018 05:00","N/A","49","N/A","1500"
"15.04.2018 05:00 - 15.04.2018 06:00","N/A","49","N/A","1500"
"15.04.2018 06:00 - 15.04.2018 07:00","N/A","49","N/A","1500"
"15.04.2018 07:00 - 15.04.2018 08:00","N/A","49","N/A","1500"
"15.04.2018 08:00 - 15.04.2018 09:00","N/A","49","N/A","1500"
"15.04.2018 09:00 - 15.04.2018 10:00","N/A","0","N/A","1500"
"15.04.2018 10:00 - 15.04.2018 11:00","N/A","0","N/A","1500"
"15.04.2018 11:00 - 15.04.2018 12:00","N/A","0","N/A","1500"
"15.04.2018 12:00 - 15.04.2018 13:00","N/A","0","N/A","1500"
"15.04.2018 13:00 - 15.04.2018 14:00","N/A","0","N/A","1500"
"15.04.2018 14:00 - 15.04.2018 15:00","N/A","0","N/A","1500"
"15.04.2018 15:00 - 15.04.2018 16:00","N/A","0","N/A","1500"
"15.04.2018 16:00 - 15.04.2018 17:00","N/A","0","N/A","1500"
"15.04.2018 17:00 - 15.04.2018 18:00","N/A","0","N/A","1500"
"15.04.2018 18:00 - 15.04.2018 19:00","N/A","0","N/A","1500"
"15.04.2018 19:00 - 15.04.2018 20:00","N/A","0","N/A","1500"
"15.04.2018 20:00 - 15.04.2018 21:00","N/A","0","N/A","1500"
"15.04.2018 21:00 - 15.04.2018 22:00","N/A","0","N/A","1500"
"15.04.2018 22:00 - 15.04.2018 23:00","N/A","0","N/A","1500"
"15.04.2018 23:00 - 16.04.2018 00:00","N/A","20","N/A","1500"
"16.04.2018 00:00 - 16.04.2018 01:00","N/A","173","N/A","1500"
"16.04.2018 01:00 - 16.04.2018 02:00","N/A","173","N/A","1500"
"16.04.2018 02:00 - 16.04.2018 03:00","N/A","173","N/A","1500"
"16.04.2018 03:00 - 16.04.2018 04:00","N/A","173","N/A","1500"
"16.04.2018 04:00 - 16.04.2018 05:00","N/A","173","N/A","1500"
"16.04.2018 05:00 - 16.04.2018 06:00","N/A","173","N/A","1500"
"16.04.2018 06:00 - 16.04.2018 07:00","N/A","480","N/A","1500"
"16.04.2018 07:00 - 16.04.2018 08:00","N/A","680","N/A","1500"
"16.04.2018 08:00 - 16.04.2018 09:00","N/A","149","N/A","1500"
"16.04.2018 09:00 - 16.04.2018 10:00","N/A","99","N/A","1500"
"16.04.2018 10:00 - 16.04.2018 11:00","N/A","0","N/A","1500"
"16.04.2018 11:00 - 16.04.2018 12:00","N/A","0","N/A","1500"
"16.04.2018 12:00 - 16.04.2018 13:00","N/A","0","N/A","1500"
"16.04.2018 13:00 - 16.04.2018 14:00","N/A","0","N/A","1500"
"16.04.2018 14:00 - 16.04.2018 15:00","N/A","0","N/A","1500"
"16.04.2018 15:00 - 16.04.2018 16:00","N/A","0","N/A","1500"
"16.04.2018 16:00 - 16.04.2018 17:00","N/A","0","N/A","1500"
"16.04.2018 17:00 - 16.04.2018 18:00","N/A","170","N/A","1500"
"16.04.2018 18:00 - 16.04.2018 19:00","N/A","0","N/A","1500"
"16.04.2018 19:00 - 16.04.2018 20:00","N/A","0","N/A","1500"
"16.04.2018 20:00 - 16.04.2018 21:00","N/A","0","N/A","1500"
"16.04.2018 21:00 - 16.04.2018 22:00","N/A","0","N/A","1500"
"16.04.2018 22:00 - 16.04.2018 23:00","N/A","0","N/A","1500"
"16.04.2018 23:00 - 17.04.2018 00:00","N/A","49","N/A","1500"
"17.04.2018 00:00 - 17.04.2018 01:00","N/A","199","N/A","1500"
"17.04.2018 01:00 - 17.04.2018 02:00","N/A","247","N/A","1500"
"17.04.2018 02:00 - 17.04.2018 03:00","N/A","247","N/A","1500"
"17.04.2018 03:00 - 17.04.2018 04:00","N/A","544","N/A","1500"
"17.04.2018 04:00 - 17.04.2018 05:00","N/A","544","N/A","1500"
"17.04.2018 05:00 - 17.04.2018 06:00","N/A","396","N/A","849"
"17.04.2018 06:00 - 17.04.2018 07:00","N/A","209","N/A","673"
"17.04.2018 07:00 - 17.04.2018 08:00","N/A","134","N/A","1500"
"17.04.2018 08:00 - 17.04.2018 09:00","N/A","0","N/A","1500"
"17.04.2018 09:00 - 17.04.2018 10:00","N/A","0","N/A","1500"
"17.04.2018 10:00 - 17.04.2018 11:00","N/A","0","N/A","1500"
"17.04.2018 11:00 - 17.04.2018 12:00","N/A","0","N/A","1500"
"17.04.2018 12:00 - 17.04.2018 13:00","N/A","0","N/A","1500"
"17.04.2018 13:00 - 17.04.2018 14:00","N/A","30","N/A","1500"
"17.04.2018 14:00 - 17.04.2018 15:00","N/A","30","N/A","1500"
"17.04.2018 15:00 - 17.04.2018 16:00","N/A","0","N/A","1500"
"17.04.2018 16:00 - 17.04.2018 17:00","N/A","0","N/A","1500"
"17.04.2018 17:00 - 17.04.2018 18:00","N/A","0","N/A","1500"
"17.04.2018 18:00 - 17.04.2018 19:00","N/A","0","N/A","1500"
"17.04.2018 19:00 - 17.04.2018 20:00","N/A","0","N/A","1500"
"17.04.2018 20:00 - 17.04.2018 21:00","N/A","0","N/A","1500"
"17.04.2018 21:00 - 17.04.2018 22:00","N/A","0","N/A","1500"
"17.04.2018 22:00 - 17.04.2018 23:00","N/A","0","N/A","1500"
"17.04.2018 23:00 - 18.04.2018 00:00","N/A","50","N/A","1500"
"18.04.2018 00:00 - 18.04.2018 01:00","N/A","247","N/A","1500"
"18.04.2018 01:00 - 18.04.2018 02:00","N/A","296","N/A","1500"
"18.04.2018 02:00 - 18.04.2018 03:00","N/A","296","N/A","1500"
"18.04.2018 03:00 - 18.04.2018 04:00","N/A","296","N/A","1500"
"18.04.2018 04:00 - 18.04.2018 05:00","N/A","247","N/A","1500"
"18.04.2018 05:00 - 18.04.2018 06:00","N/A","247","N/A","1500"
"18.04.2018 06:00 - 18.04.2018 07:00","N/A","247","N/A","1500"
"18.04.2018 07:00 - 18.04.2018 08:00","N/A","49","N/A","1500"
"18.04.2018 08:00 - 18.04.2018 09:00","N/A","0","N/A","1500"
"18.04.2018 09:00 - 18.04.2018 10:00","N/A","0","N/A","1500"
"18.04.2018 10:00 - 18.04.2018 11:00","N/A","0","N/A","1500"
"18.04.2018 11:00 - 18.04.2018 12:00","N/A","0","N/A","1500"
"18.04.2018 12:00 - 18.04.2018 13:00","N/A","0","N/A","1500"
"18.04.2018 13:00 - 18.04.2018 14:00","N/A","0","N/A","1500"
"18.04.2018 14:00 - 18.04.2018 15:00","N/A","297","N/A","1500"
"18.04.2018 15:00 - 18.04.2018 16:00","N/A","297","N/A","1500"
"18.04.2018 16:00 - 18.04.2018 17:00","N/A","0","N/A","1500"
"18.04.2018 17:00 - 18.04.2018 18:00","N/A","0","N/A","1500"
