"Time (CET/CEST)","BZN|GB > BZN|FR Day Ahead [MW]","BZN|GB > BZN|FR Total [MW]","BZN|FR > BZN|GB Day Ahead [MW]","BZN|FR > BZN|GB Total [MW]"
"28.07.2021 16:00 - 28.07.2021 17:00","0","300","3014","3014"
"28.07.2021 17:00 - 28.07.2021 18:00","0","382","3014","3014"
"28.07.2021 18:00 - 28.07.2021 19:00","0","848","3014","3014"
"28.07.2021 19:00 - 28.07.2021 20:00","0","1092","3014","3014"
"28.07.2021 20:00 - 28.07.2021 21:00","0","1089","3014","3014"
"28.07.2021 21:00 - 28.07.2021 22:00","0","595","3014","3014"
"28.07.2021 22:00 - 28.07.2021 23:00","0","592","3014","3014"
"28.07.2021 23:00 - 29.07.2021 00:00","0","652","3014","3014"
"29.07.2021 00:00 - 29.07.2021 01:00","0","891","3014","3014"
"29.07.2021 01:00 - 29.07.2021 02:00","0","891","3014","3014"
"29.07.2021 02:00 - 29.07.2021 03:00","0","1731","3014","3014"
"29.07.2021 03:00 - 29.07.2021 04:00","0","1980","3014","3014"
"29.07.2021 04:00 - 29.07.2021 05:00","0","2278","3014","3014"
"29.07.2021 05:00 - 29.07.2021 06:00","0","2280","3014","3014"
"29.07.2021 06:00 - 29.07.2021 07:00","0","2376","3014","3014"
"29.07.2021 07:00 - 29.07.2021 08:00","0","2129","3014","3014"
"29.07.2021 08:00 - 29.07.2021 09:00","0","644","3014","3014"
"29.07.2021 09:00 - 29.07.2021 10:00","0","592","3014","3014"
"29.07.2021 10:00 - 29.07.2021 11:00","0","594","3014","3014"
"29.07.2021 11:00 - 29.07.2021 12:00","0","890","3014","3014"
"29.07.2021 12:00 - 29.07.2021 13:00","0","892","3014","3014"
"29.07.2021 13:00 - 29.07.2021 14:00","0","793","3014","3014"
"29.07.2021 14:00 - 29.07.2021 15:00","0","445","3014","3014"
"29.07.2021 15:00 - 29.07.2021 16:00","0","445","3014","3014"
"29.07.2021 16:00 - 29.07.2021 17:00","0","444","3014","3014"
"29.07.2021 17:00 - 29.07.2021 18:00","0","345","3014","3014"
"29.07.2021 18:00 - 29.07.2021 19:00","0","405","3014","3014"
"29.07.2021 19:00 - 29.07.2021 20:00","0","395","3014","3014"
"29.07.2021 20:00 - 29.07.2021 21:00","0","397","3014","3014"
"29.07.2021 21:00 - 29.07.2021 22:00","0","397","3014","3014"
"29.07.2021 22:00 - 29.07.2021 23:00","0","198","3014","3014"
"29.07.2021 23:00 - 30.07.2021 00:00","0","248","3014","3014"
"30.07.2021 00:00 - 30.07.2021 01:00","0","445","3014","3014"
"30.07.2021 01:00 - 30.07.2021 02:00","0","592","3014","3014"
"30.07.2021 02:00 - 30.07.2021 03:00","0","666","3014","3014"
"30.07.2021 03:00 - 30.07.2021 04:00","0","667","3014","3014"
"30.07.2021 04:00 - 30.07.2021 05:00","0","667","3014","3014"
"30.07.2021 05:00 - 30.07.2021 06:00","0","667","3014","3014"
"30.07.2021 06:00 - 30.07.2021 07:00","0","666","3014","3014"
"30.07.2021 07:00 - 30.07.2021 08:00","0","296","3014","3014"
"30.07.2021 08:00 - 30.07.2021 09:00","0","147","3014","3014"
"30.07.2021 09:00 - 30.07.2021 10:00","0","0","2000","2000"
"30.07.2021 10:00 - 30.07.2021 11:00","0","148","2000","2000"
"30.07.2021 11:00 - 30.07.2021 12:00","0","197","2000","2000"
"30.07.2021 12:00 - 30.07.2021 13:00","0","296","2000","2000"
"30.07.2021 13:00 - 30.07.2021 14:00","0","297","2000","2000"
"30.07.2021 14:00 - 30.07.2021 15:00","0","984","3014","3014"
"30.07.2021 15:00 - 30.07.2021 16:00","0","990","3014","3014"
"30.07.2021 16:00 - 30.07.2021 17:00","0","987","3014","3014"
"30.07.2021 17:00 - 30.07.2021 18:00","0","791","3014","3014"
"30.07.2021 18:00 - 30.07.2021 19:00","0","593","3014","3014"
"30.07.2021 19:00 - 30.07.2021 20:00","0","395","3014","3014"
"30.07.2021 20:00 - 30.07.2021 21:00","0","297","3014","3014"
"30.07.2021 21:00 - 30.07.2021 22:00","0","298","3014","3014"
"30.07.2021 22:00 - 30.07.2021 23:00","0","322","3014","3014"
"30.07.2021 23:00 - 31.07.2021 00:00","0","295","3014","3014"
"31.07.2021 00:00 - 31.07.2021 01:00","0","594","3014","3014"
"31.07.2021 01:00 - 31.07.2021 02:00","0","951","3014","3014"
"31.07.2021 02:00 - 31.07.2021 03:00","0","951","3014","3014"
"31.07.2021 03:00 - 31.07.2021 04:00","0","951","3014","3014"
"31.07.2021 04:00 - 31.07.2021 05:00","0","951","3014","3014"
"31.07.2021 05:00 - 31.07.2021 06:00","0","951","3014","3014"
"31.07.2021 06:00 - 31.07.2021 07:00","0","951","3014","3014"
"31.07.2021 07:00 - 31.07.2021 08:00","0","952","3014","3014"
"31.07.2021 08:00 - 31.07.2021 09:00","0","645","3014","3014"
"31.07.2021 09:00 - 31.07.2021 10:00","0","446","3014","3014"
"31.07.2021 10:00 - 31.07.2021 11:00","0","246","3014","3014"
"31.07.2021 11:00 - 31.07.2021 12:00","0","298","3013","3013"
"31.07.2021 12:00 - 31.07.2021 13:00","0","297","3013","3013"
"31.07.2021 13:00 - 31.07.2021 14:00","0","297","3013","3013"
"31.07.2021 14:00 - 31.07.2021 15:00","0","295","3013","3013"
"31.07.2021 15:00 - 31.07.2021 16:00","0","297","3013","3013"
"31.07.2021 16:00 - 31.07.2021 17:00","0","296","3013","3014"
"31.07.2021 17:00 - 31.07.2021 18:00","0","0","3013","3014"
"31.07.2021 18:00 - 31.07.2021 19:00","0","0","3013","3014"
"31.07.2021 19:00 - 31.07.2021 20:00","0","0","3013","3014"
"31.07.2021 20:00 - 31.07.2021 21:00","0","0","3014","3014"
"31.07.2021 21:00 - 31.07.2021 22:00","0","0","3014","3014"
"31.07.2021 22:00 - 31.07.2021 23:00","0","147","3013","3013"
"31.07.2021 23:00 - 01.08.2021 00:00","0","148","3014","3014"
"01.08.2021 00:00 - 01.08.2021 01:00","0","445","3014","3014"
"01.08.2021 01:00 - 01.08.2021 02:00","0","741","3014","3014"
"01.08.2021 02:00 - 01.08.2021 03:00","0","742","3014","3014"
"01.08.2021 03:00 - 01.08.2021 04:00","0","891","3014","3014"
"01.08.2021 04:00 - 01.08.2021 05:00","0","891","3014","3014"
"01.08.2021 05:00 - 01.08.2021 06:00","0","742","3014","3014"
"01.08.2021 06:00 - 01.08.2021 07:00","0","742","3014","3014"
"01.08.2021 07:00 - 01.08.2021 08:00","0","742","3014","3014"
"01.08.2021 08:00 - 01.08.2021 09:00","0","743","3014","3014"
"01.08.2021 09:00 - 01.08.2021 10:00","0","445","3014","3014"
"01.08.2021 10:00 - 01.08.2021 11:00","0","297","3014","3014"
"01.08.2021 11:00 - 01.08.2021 12:00","0","397","3014","3014"
"01.08.2021 12:00 - 01.08.2021 13:00","0","545","3014","3014"
"01.08.2021 13:00 - 01.08.2021 14:00","0","743","3014","3014"
"01.08.2021 14:00 - 01.08.2021 15:00","0","0","3014","3014"
"01.08.2021 15:00 - 01.08.2021 16:00","0","0","3014","3014"
"01.08.2021 16:00 - 01.08.2021 17:00","0","0","3014","3014"
"01.08.2021 17:00 - 01.08.2021 18:00","0","0","3014","3014"
"01.08.2021 18:00 - 01.08.2021 19:00","0","0","3014","3014"
"01.08.2021 19:00 - 01.08.2021 20:00","0","0","3014","3014"
"01.08.2021 20:00 - 01.08.2021 21:00","0","0","3014","3014"
"01.08.2021 21:00 - 01.08.2021 22:00","0","0","3014","3014"
"01.08.2021 22:00 - 01.08.2021 23:00","0","0","3014","3014"
"01.08.2021 23:00 - 02.08.2021 00:00","0","148","3014","3014"
"02.08.2021 00:00 - 02.08.2021 01:00","0","445","3014","3014"
"02.08.2021 01:00 - 02.08.2021 02:00","0","593","3014","3014"
"02.08.2021 02:00 - 02.08.2021 03:00","0","594","3014","3014"
"02.08.2021 03:00 - 02.08.2021 04:00","0","594","3014","3014"
"02.08.2021 04:00 - 02.08.2021 05:00","0","594","3014","3014"
"02.08.2021 05:00 - 02.08.2021 06:00","0","743","3014","3014"
"02.08.2021 06:00 - 02.08.2021 07:00","0","743","3014","3014"
"02.08.2021 07:00 - 02.08.2021 08:00","0","446","3014","3014"
"02.08.2021 08:00 - 02.08.2021 09:00","0","170","3014","3014"
"02.08.2021 09:00 - 02.08.2021 10:00","0","0","3014","3014"
"02.08.2021 10:00 - 02.08.2021 11:00","0","0","3014","3014"
"02.08.2021 11:00 - 02.08.2021 12:00","0","0","3014","3014"
"02.08.2021 12:00 - 02.08.2021 13:00","0","0","3014","3014"
"02.08.2021 13:00 - 02.08.2021 14:00","0","0","3014","3014"
"02.08.2021 14:00 - 02.08.2021 15:00","0","0","3014","3014"
"02.08.2021 15:00 - 02.08.2021 16:00","0","0","3014","3014"
"02.08.2021 16:00 - 02.08.2021 17:00","0","0","3014","3014"
"02.08.2021 17:00 - 02.08.2021 18:00","0","0","3014","3014"
"02.08.2021 18:00 - 02.08.2021 19:00","0","0","3014","3014"
"02.08.2021 19:00 - 02.08.2021 20:00","0","0","3014","3014"
"02.08.2021 20:00 - 02.08.2021 21:00","0","0","3014","3014"
"02.08.2021 21:00 - 02.08.2021 22:00","0","0","3014","3014"
"02.08.2021 22:00 - 02.08.2021 23:00","0","0","3014","3014"
"02.08.2021 23:00 - 03.08.2021 00:00","0","0","3014","3014"
"03.08.2021 00:00 - 03.08.2021 01:00","0","444","3014","3014"
"03.08.2021 01:00 - 03.08.2021 02:00","0","593","3014","3014"
"03.08.2021 02:00 - 03.08.2021 03:00","0","593","3014","3014"
"03.08.2021 03:00 - 03.08.2021 04:00","0","592","3014","3014"
"03.08.2021 04:00 - 03.08.2021 05:00","0","591","3014","3014"
"03.08.2021 05:00 - 03.08.2021 06:00","0","593","3013","3013"
"03.08.2021 06:00 - 03.08.2021 07:00","0","611","3014","3014"
"03.08.2021 07:00 - 03.08.2021 08:00","0","296","3013","3013"
"03.08.2021 08:00 - 03.08.2021 09:00","0","0","3014","3014"
"03.08.2021 09:00 - 03.08.2021 10:00","0","0","3014","3014"
"03.08.2021 10:00 - 03.08.2021 11:00","0","0","3014","3014"
"03.08.2021 11:00 - 03.08.2021 12:00","0","298","3014","3014"
"03.08.2021 12:00 - 03.08.2021 13:00","0","396","3014","3014"
"03.08.2021 13:00 - 03.08.2021 14:00","0","396","3014","3014"
"03.08.2021 14:00 - 03.08.2021 15:00","0","496","3014","3014"
"03.08.2021 15:00 - 03.08.2021 16:00","0","495","3014","3014"
"03.08.2021 16:00 - 03.08.2021 17:00","0","495","3014","3014"
"03.08.2021 17:00 - 03.08.2021 18:00","0","198","3014","3014"
"03.08.2021 18:00 - 03.08.2021 19:00","0","0","3014","3014"
"03.08.2021 19:00 - 03.08.2021 20:00","0","0","3014","3014"
"03.08.2021 20:00 - 03.08.2021 21:00","0","0","3014","3014"
"03.08.2021 21:00 - 03.08.2021 22:00","0","0","3014","3014"
"03.08.2021 22:00 - 03.08.2021 23:00","0","0","3014","3014"
"03.08.2021 23:00 - 04.08.2021 00:00","0","0","3014","3014"
"04.08.2021 00:00 - 04.08.2021 01:00","0","446","3014","3014"
"04.08.2021 01:00 - 04.08.2021 02:00","0","594","3014","3014"
"04.08.2021 02:00 - 04.08.2021 03:00","0","594","3014","3014"
"04.08.2021 03:00 - 04.08.2021 04:00","0","592","3014","3014"
"04.08.2021 04:00 - 04.08.2021 05:00","0","594","3014","3014"
"04.08.2021 05:00 - 04.08.2021 06:00","0","593","3014","3014"
"04.08.2021 06:00 - 04.08.2021 07:00","0","592","3014","3014"
"04.08.2021 07:00 - 04.08.2021 08:00","50","445","3014","3015"
"04.08.2021 08:00 - 04.08.2021 09:00","100","100","3014","3065"
"04.08.2021 09:00 - 04.08.2021 10:00","0","0","3014","3014"
"04.08.2021 10:00 - 04.08.2021 11:00","0","99","3014","3014"
"04.08.2021 11:00 - 04.08.2021 12:00","0","346","3014","3014"
"04.08.2021 12:00 - 04.08.2021 13:00","0","447","3014","3014"
"04.08.2021 13:00 - 04.08.2021 14:00","0","447","3014","3014"
"04.08.2021 14:00 - 04.08.2021 15:00","0","198","3014","3014"
"04.08.2021 15:00 - 04.08.2021 16:00","0","198","3014","3014"
"04.08.2021 16:00 - 04.08.2021 17:00","0","198","3014","3014"
"04.08.2021 17:00 - 04.08.2021 18:00","0","0","3014","3014"
"04.08.2021 18:00 - 04.08.2021 19:00","0","0","3014","3014"
"04.08.2021 19:00 - 04.08.2021 20:00","0","0","3014","3014"
"04.08.2021 20:00 - 04.08.2021 21:00","0","0","3014","3014"
"04.08.2021 21:00 - 04.08.2021 22:00","0","0","3014","3014"
"04.08.2021 22:00 - 04.08.2021 23:00","0","0","3014","3014"
"04.08.2021 23:00 - 05.08.2021 00:00","0","0","3014","3014"
"05.08.2021 00:00 - 05.08.2021 01:00","0","594","3014","3014"
"05.08.2021 01:00 - 05.08.2021 02:00","0","949","3014","3014"
"05.08.2021 02:00 - 05.08.2021 03:00","0","950","3014","3014"
"05.08.2021 03:00 - 05.08.2021 04:00","0","950","3014","3014"
"05.08.2021 04:00 - 05.08.2021 05:00","0","950","3014","3014"
"05.08.2021 05:00 - 05.08.2021 06:00","0","950","3014","3014"
"05.08.2021 06:00 - 05.08.2021 07:00","0","950","3014","3014"
"05.08.2021 07:00 - 05.08.2021 08:00","0","743","3014","3014"
"05.08.2021 08:00 - 05.08.2021 09:00","0","447","3014","3014"
"05.08.2021 09:00 - 05.08.2021 10:00","0","298","3014","3014"
"05.08.2021 10:00 - 05.08.2021 11:00","0","150","3014","3014"
"05.08.2021 11:00 - 05.08.2021 12:00","0","149","3014","3014"
"05.08.2021 12:00 - 05.08.2021 13:00","0","149","3014","3014"
"05.08.2021 13:00 - 05.08.2021 14:00","0","94","3014","3014"
"05.08.2021 14:00 - 05.08.2021 15:00","0","222","3014","3014"
"05.08.2021 15:00 - 05.08.2021 16:00","0","296","3014","3014"
"05.08.2021 16:00 - 05.08.2021 17:00","0","297","3014","3014"
"05.08.2021 17:00 - 05.08.2021 18:00","0","297","3014","3014"
"05.08.2021 18:00 - 05.08.2021 19:00","0","296","3014","3014"
"05.08.2021 19:00 - 05.08.2021 20:00","0","222","3014","3014"
"05.08.2021 20:00 - 05.08.2021 21:00","0","297","3014","3014"
"05.08.2021 21:00 - 05.08.2021 22:00","0","445","3014","3014"
"05.08.2021 22:00 - 05.08.2021 23:00","0","595","3014","3014"
"05.08.2021 23:00 - 06.08.2021 00:00","0","950","3014","3014"
"06.08.2021 00:00 - 06.08.2021 01:00","0","1916","3014","3014"
"06.08.2021 01:00 - 06.08.2021 02:00","0","2010","3014","3014"
"06.08.2021 02:00 - 06.08.2021 03:00","0","2129","3014","3014"
"06.08.2021 03:00 - 06.08.2021 04:00","0","1716","3014","3014"
"06.08.2021 04:00 - 06.08.2021 05:00","0","1641","3014","3014"
"06.08.2021 05:00 - 06.08.2021 06:00","0","1888","3014","3014"
"06.08.2021 06:00 - 06.08.2021 07:00","0","1470","3014","3014"
"06.08.2021 07:00 - 06.08.2021 08:00","0","884","3014","3014"
"06.08.2021 08:00 - 06.08.2021 09:00","30","475","3044","3044"
"06.08.2021 09:00 - 06.08.2021 10:00","0","371","3014","3014"
"06.08.2021 10:00 - 06.08.2021 11:00","0","297","3014","3014"
"06.08.2021 11:00 - 06.08.2021 12:00","0","297","3014","3014"
"06.08.2021 12:00 - 06.08.2021 13:00","0","297","3014","3014"
"06.08.2021 13:00 - 06.08.2021 14:00","0","371","3014","3014"
"06.08.2021 14:00 - 06.08.2021 15:00","0","444","3014","3014"
"06.08.2021 15:00 - 06.08.2021 16:00","0","592","3014","3014"
"06.08.2021 16:00 - 06.08.2021 17:00","0","592","3014","3014"
"06.08.2021 17:00 - 06.08.2021 18:00","0","592","3014","3014"
"06.08.2021 18:00 - 06.08.2021 19:00","0","444","3014","3014"
"06.08.2021 19:00 - 06.08.2021 20:00","0","444","3014","3014"
"06.08.2021 20:00 - 06.08.2021 21:00","0","592","3014","3014"
"06.08.2021 21:00 - 06.08.2021 22:00","0","592","3014","3014"
"06.08.2021 22:00 - 06.08.2021 23:00","0","740","3014","3014"
"06.08.2021 23:00 - 07.08.2021 00:00","0","947","3014","3014"
"07.08.2021 00:00 - 07.08.2021 01:00","0","2258","3014","3014"
"07.08.2021 01:00 - 07.08.2021 02:00","0","1828","3014","3014"
"07.08.2021 02:00 - 07.08.2021 03:00","0","2230","3014","3014"
"07.08.2021 03:00 - 07.08.2021 04:00","0","2551","3014","3014"
"07.08.2021 04:00 - 07.08.2021 05:00","0","2610","3014","3014"
"07.08.2021 05:00 - 07.08.2021 06:00","0","2537","3014","3014"
"07.08.2021 06:00 - 07.08.2021 07:00","0","2638","3014","3014"
"07.08.2021 07:00 - 07.08.2021 08:00","0","2613","3014","3014"
"07.08.2021 08:00 - 07.08.2021 09:00","0","1394","3014","3014"
"07.08.2021 09:00 - 07.08.2021 10:00","0","949","3014","3014"
"07.08.2021 10:00 - 07.08.2021 11:00","0","950","3014","3014"
"07.08.2021 11:00 - 07.08.2021 12:00","0","949","3014","3014"
"07.08.2021 12:00 - 07.08.2021 13:00","0","951","3014","3014"
"07.08.2021 13:00 - 07.08.2021 14:00","0","949","3014","3014"
"07.08.2021 14:00 - 07.08.2021 15:00","0","744","3014","3014"
"07.08.2021 15:00 - 07.08.2021 16:00","0","738","3014","3014"
"07.08.2021 16:00 - 07.08.2021 17:00","0","711","3014","3014"
"07.08.2021 17:00 - 07.08.2021 18:00","0","746","3014","3014"
"07.08.2021 18:00 - 07.08.2021 19:00","0","596","3014","3014"
"07.08.2021 19:00 - 07.08.2021 20:00","0","594","3014","3014"
"07.08.2021 20:00 - 07.08.2021 21:00","0","570","3014","3014"
"07.08.2021 21:00 - 07.08.2021 22:00","0","741","3014","3014"
"07.08.2021 22:00 - 07.08.2021 23:00","0","741","3014","3014"
"07.08.2021 23:00 - 08.08.2021 00:00","0","890","3014","3014"
"08.08.2021 00:00 - 08.08.2021 01:00","0","1303","3014","3014"
"08.08.2021 01:00 - 08.08.2021 02:00","0","1672","3014","3014"
"08.08.2021 02:00 - 08.08.2021 03:00","0","2325","3014","3014"
"08.08.2021 03:00 - 08.08.2021 04:00","0","2575","3014","3014"
"08.08.2021 04:00 - 08.08.2021 05:00","0","2558","3014","3014"
"08.08.2021 05:00 - 08.08.2021 06:00","0","2584","3014","3014"
"08.08.2021 06:00 - 08.08.2021 07:00","0","2631","3014","3014"
"08.08.2021 07:00 - 08.08.2021 08:00","0","2222","3014","3014"
"08.08.2021 08:00 - 08.08.2021 09:00","0","2395","3014","3014"
"08.08.2021 09:00 - 08.08.2021 10:00","0","891","3014","3014"
"08.08.2021 10:00 - 08.08.2021 11:00","0","892","3014","3014"
"08.08.2021 11:00 - 08.08.2021 12:00","0","891","3014","3014"
"08.08.2021 12:00 - 08.08.2021 13:00","0","893","3014","3014"
"08.08.2021 13:00 - 08.08.2021 14:00","0","895","3014","3014"
"08.08.2021 14:00 - 08.08.2021 15:00","0","891","3013","3014"
"08.08.2021 15:00 - 08.08.2021 16:00","0","890","3013","3014"
"08.08.2021 16:00 - 08.08.2021 17:00","0","892","3014","3014"
"08.08.2021 17:00 - 08.08.2021 18:00","0","595","3013","3014"
"08.08.2021 18:00 - 08.08.2021 19:00","0","595","3014","3014"
"08.08.2021 19:00 - 08.08.2021 20:00","0","595","3013","3014"
"08.08.2021 20:00 - 08.08.2021 21:00","0","594","3014","3014"
"08.08.2021 21:00 - 08.08.2021 22:00","0","742","3013","3014"
"08.08.2021 22:00 - 08.08.2021 23:00","0","744","3014","3014"
"08.08.2021 23:00 - 09.08.2021 00:00","0","894","3014","3014"
"09.08.2021 00:00 - 09.08.2021 01:00","0","1149","3014","3014"
"09.08.2021 01:00 - 09.08.2021 02:00","0","1243","3014","3014"
"09.08.2021 02:00 - 09.08.2021 03:00","0","1343","3014","3014"
"09.08.2021 03:00 - 09.08.2021 04:00","0","1439","3014","3014"
"09.08.2021 04:00 - 09.08.2021 05:00","0","1388","3014","3014"
"09.08.2021 05:00 - 09.08.2021 06:00","0","1430","3014","3014"
"09.08.2021 06:00 - 09.08.2021 07:00","0","1331","3014","3014"
"09.08.2021 07:00 - 09.08.2021 08:00","0","590","3014","3014"
"09.08.2021 08:00 - 09.08.2021 09:00","0","147","3014","3014"
"09.08.2021 09:00 - 09.08.2021 10:00","0","0","3014","3014"
"09.08.2021 10:00 - 09.08.2021 11:00","0","0","3014","3014"
"09.08.2021 11:00 - 09.08.2021 12:00","0","0","3014","3014"
"09.08.2021 12:00 - 09.08.2021 13:00","0","0","3014","3014"
"09.08.2021 13:00 - 09.08.2021 14:00","0","0","3014","3014"
"09.08.2021 14:00 - 09.08.2021 15:00","0","0","3014","3014"
"09.08.2021 15:00 - 09.08.2021 16:00","0","0","3014","3014"
"09.08.2021 16:00 - 09.08.2021 17:00","0","0","3014","3014"
"09.08.2021 17:00 - 09.08.2021 18:00","0","0","3014","3014"
"09.08.2021 18:00 - 09.08.2021 19:00","0","0","3014","3014"
"09.08.2021 19:00 - 09.08.2021 20:00","0","0","3014","3014"
"09.08.2021 20:00 - 09.08.2021 21:00","0","0","3014","3014"
"09.08.2021 21:00 - 09.08.2021 22:00","0","0","3014","3014"
"09.08.2021 22:00 - 09.08.2021 23:00","0","0","3014","3014"
"09.08.2021 23:00 - 10.08.2021 00:00","0","297","3014","3014"
"10.08.2021 00:00 - 10.08.2021 01:00","0","594","3014","3014"
"10.08.2021 01:00 - 10.08.2021 02:00","0","742","3014","3014"
"10.08.2021 02:00 - 10.08.2021 03:00","0","742","3014","3014"
"10.08.2021 03:00 - 10.08.2021 04:00","0","742","3014","3014"
"10.08.2021 04:00 - 10.08.2021 05:00","0","890","3014","3014"
"10.08.2021 05:00 - 10.08.2021 06:00","0","892","3014","3014"
"10.08.2021 06:00 - 10.08.2021 07:00","0","890","3014","3014"
"10.08.2021 07:00 - 10.08.2021 08:00","0","594","3014","3014"
"10.08.2021 08:00 - 10.08.2021 09:00","0","50","3014","3014"
"10.08.2021 09:00 - 10.08.2021 10:00","0","0","3014","3014"
"10.08.2021 10:00 - 10.08.2021 11:00","0","0","3014","3014"
"10.08.2021 11:00 - 10.08.2021 12:00","0","0","3014","3014"
"10.08.2021 12:00 - 10.08.2021 13:00","0","0","3014","3014"
"10.08.2021 13:00 - 10.08.2021 14:00","0","0","3014","3014"
"10.08.2021 14:00 - 10.08.2021 15:00","0","0","3014","3014"
"10.08.2021 15:00 - 10.08.2021 16:00","0","0","3014","3014"
"10.08.2021 16:00 - 10.08.2021 17:00","0","0","3014","3014"
"10.08.2021 17:00 - 10.08.2021 18:00","0","0","3014","3014"
"10.08.2021 18:00 - 10.08.2021 19:00","0","0","3014","3014"
"10.08.2021 19:00 - 10.08.2021 20:00","0","0","3014","3014"
"10.08.2021 20:00 - 10.08.2021 21:00","0","0","3014","3014"
"10.08.2021 21:00 - 10.08.2021 22:00","0","0","3014","3014"
"10.08.2021 22:00 - 10.08.2021 23:00","0","0","3014","3014"
"10.08.2021 23:00 - 11.08.2021 00:00","0","0","3014","3014"
"11.08.2021 00:00 - 11.08.2021 01:00","0","295","3014","3014"
"11.08.2021 01:00 - 11.08.2021 02:00","0","445","3013","3013"
"11.08.2021 02:00 - 11.08.2021 03:00","0","593","3014","3014"
"11.08.2021 03:00 - 11.08.2021 04:00","0","668","3014","3014"
"11.08.2021 04:00 - 11.08.2021 05:00","0","668","3014","3014"
"11.08.2021 05:00 - 11.08.2021 06:00","0","668","3014","3014"
"11.08.2021 06:00 - 11.08.2021 07:00","0","1036","3014","3014"
"11.08.2021 07:00 - 11.08.2021 08:00","0","626","3014","3014"
"11.08.2021 08:00 - 11.08.2021 09:00","0","201","3014","3014"
"11.08.2021 09:00 - 11.08.2021 10:00","0","0","3014","3014"
"11.08.2021 10:00 - 11.08.2021 11:00","0","0","3014","3014"
"11.08.2021 11:00 - 11.08.2021 12:00","0","0","3014","3014"
"11.08.2021 12:00 - 11.08.2021 13:00","0","0","3014","3014"
"11.08.2021 13:00 - 11.08.2021 14:00","0","0","3014","3014"
"11.08.2021 14:00 - 11.08.2021 15:00","0","0","3014","3014"
"11.08.2021 15:00 - 11.08.2021 16:00","0","0","3014","3014"
"11.08.2021 16:00 - 11.08.2021 17:00","0","0","3014","3014"
"11.08.2021 17:00 - 11.08.2021 18:00","0","0","3014","3014"
"11.08.2021 18:00 - 11.08.2021 19:00","0","0","3014","3014"
"11.08.2021 19:00 - 11.08.2021 20:00","0","0","3014","3014"
"11.08.2021 20:00 - 11.08.2021 21:00","0","0","3014","3014"
"11.08.2021 21:00 - 11.08.2021 22:00","0","0","3014","3014"
"11.08.2021 22:00 - 11.08.2021 23:00","0","0","3014","3014"
"11.08.2021 23:00 - 12.08.2021 00:00","0","297","3014","3014"
"12.08.2021 00:00 - 12.08.2021 01:00","0","742","3014","3014"
"12.08.2021 01:00 - 12.08.2021 02:00","0","891","3014","3014"
"12.08.2021 02:00 - 12.08.2021 03:00","0","892","3014","3014"
"12.08.2021 03:00 - 12.08.2021 04:00","0","892","3014","3014"
"12.08.2021 04:00 - 12.08.2021 05:00","0","891","3014","3014"
"12.08.2021 05:00 - 12.08.2021 06:00","0","892","3014","3014"
"12.08.2021 06:00 - 12.08.2021 07:00","0","893","3014","3014"
"12.08.2021 07:00 - 12.08.2021 08:00","0","595","3014","3014"
"12.08.2021 08:00 - 12.08.2021 09:00","0","299","3014","3014"
"12.08.2021 09:00 - 12.08.2021 10:00","0","194","3013","3013"
"12.08.2021 10:00 - 12.08.2021 11:00","0","144","3014","3014"
"12.08.2021 11:00 - 12.08.2021 12:00","0","223","3014","3014"
"12.08.2021 12:00 - 12.08.2021 13:00","0","298","3014","3014"
"12.08.2021 13:00 - 12.08.2021 14:00","0","446","3014","3014"
"12.08.2021 14:00 - 12.08.2021 15:00","0","594","3014","3014"
"12.08.2021 15:00 - 12.08.2021 16:00","0","593","3014","3014"
"12.08.2021 16:00 - 12.08.2021 17:00","0","564","2982","2982"
"12.08.2021 17:00 - 12.08.2021 18:00","529","544","2765","2990"
"12.08.2021 18:00 - 12.08.2021 19:00","0","426","2994","2994"
"12.08.2021 19:00 - 12.08.2021 20:00","0","447","3014","3014"
"12.08.2021 20:00 - 12.08.2021 21:00","0","447","3014","3014"
"12.08.2021 21:00 - 12.08.2021 22:00","0","594","3013","3013"
"12.08.2021 22:00 - 12.08.2021 23:00","0","593","3014","3014"
"12.08.2021 23:00 - 13.08.2021 00:00","0","816","3014","3014"
"13.08.2021 00:00 - 13.08.2021 01:00","0","950","3014","3014"
"13.08.2021 01:00 - 13.08.2021 02:00","0","2096","3014","3014"
"13.08.2021 02:00 - 13.08.2021 03:00","0","1824","3014","3014"
"13.08.2021 03:00 - 13.08.2021 04:00","0","1396","3014","3014"
"13.08.2021 04:00 - 13.08.2021 05:00","0","1839","3014","3014"
"13.08.2021 05:00 - 13.08.2021 06:00","0","1883","3014","3014"
"13.08.2021 06:00 - 13.08.2021 07:00","0","2556","3014","3014"
"13.08.2021 07:00 - 13.08.2021 08:00","0","2159","3014","3014"
"13.08.2021 08:00 - 13.08.2021 09:00","30","663","3008","3008"
"13.08.2021 09:00 - 13.08.2021 10:00","0","668","3014","3014"
"13.08.2021 10:00 - 13.08.2021 11:00","0","667","3014","3014"
"13.08.2021 11:00 - 13.08.2021 12:00","0","667","3014","3014"
"13.08.2021 12:00 - 13.08.2021 13:00","0","666","3014","3014"
"13.08.2021 13:00 - 13.08.2021 14:00","0","668","3014","3014"
"13.08.2021 14:00 - 13.08.2021 15:00","0","816","3014","3014"
"13.08.2021 15:00 - 13.08.2021 16:00","30","846","3044","3044"
