,Scen. 1,Scen. 2,Scen. 3,Scen. 4,Scen. 5,Scen. 6,Scen. 7,Scen. 8,Scen. 9,Scen. 10,Scen. 11,Scen. 12,Scen. 13,Scen. 14,Scen. 15,Scen. 16,Scen. 17,Scen. 18,Scen. 19,Scen. 20
5360,30100.429478151505,40856.89110497762,40927.55853699625,45210.88564829927,41845.327404146265,39510.13903136475,43813.493556557645,36188.68560394145,43843.27582321114,36779.985603941444,43933.84179869946,41604.246421572534,37772.48887928113,48403.69179869946,40470.79110497762,34517.24636866739,43935.12740414626,40221.3794781515,49289.29179869946,30895.58887928113
5361,25859.727090448214,39722.34163380399,38387.646202302065,42639.81745523278,40743.52754035597,41283.21332176424,42096.62414564992,32481.71714134053,41796.431963478004,33009.56714134053,41877.67541433951,40746.34709467694,32719.3376585141,46219.2754143395,39168.84163380399,33051.53578765866,43459.72754035597,36603.02709044821,47439.67541433951,25805.987658514103
5362,17119.163811587216,34736.93755870442,33987.04674040539,37065.60474392161,36016.53857321937,38344.745034247615,39777.65617094861,27984.86010246604,35414.25527477911,28285.91010246604,36432.80483564007,34656.13532062678,24104.634478068976,40392.35483564007,34161.83755870443,27820.685611982077,39465.78857321937,27232.01381158722,42289.10483564007,17658.38447806897
5363,8328.447752181608,28318.64156687974,24221.702780622516,31153.259766049032,29870.78063660716,35501.998177400004,35544.75429146393,22028.836232671176,26935.383426274828,22621.48623267117,30538.244095959588,26310.673704375622,14790.275267463687,34291.244095959584,27604.49156687974,21579.137097544328,33935.63063660716,17995.797752181606,36754.994095959584,8379.125267463685
5364,2577.1917583685936,25088.018609323954,17429.4953399312,28411.872582493917,22897.520604913967,34107.25291750948,33437.27549162124,16219.39668168949,23126.74851081497,16960.54668168949,26387.556625110614,22170.12765802,8219.792902968307,29962.356625110617,24164.618609323952,16164.030541497217,26685.620604913973,12283.6917583686,32492.25662511062,1299.6929029683088
5365,2369.246555276455,23529.37226565122,13724.701401843093,26478.369320691992,19286.465537568336,34592.032917927936,28640.688476044714,15155.037373134634,17893.678238345463,15992.037373134634,26113.522438183492,16807.24310156593,5457.5506448152955,28477.37243818349,22905.67226565123,13822.7676552856,22973.315537568335,11065.946555276452,31277.272438183485,-518.8993551847016
5366,-907.3891619101778,20819.057198210343,9294.66731480838,24312.33792822063,13237.383780878372,33257.13938918335,22043.85128609227,11242.008728470399,10975.987974955227,12574.458728470396,22007.824329721203,11611.753237437813,1672.3940249315274,24628.1743297212,20242.607198210346,10254.059745083061,16841.883780878372,9340.46083808982,27384.8743297212,-5263.905975068468
5367,-1103.8998796888845,21745.47034475336,5272.333614161951,24491.440251030464,12434.56164582957,32489.766744155673,22372.695929999725,10571.991504033438,8563.093013290214,12542.991504033438,21216.24498659758,9979.631168120468,2172.2408226592597,23711.044986597582,21802.17034475336,9025.172859264567,16036.361645829573,10233.400120311111,26494.74498659758,-5320.25917734074
5368,-307.5341746088161,23696.77221245556,7987.571801112412,25247.46499540752,11454.409465068704,30890.01166425185,20407.100541922096,10890.603014937311,7754.498831256962,13361.103014937311,22326.30707502977,8393.880099837603,5871.558096247914,24349.957075029764,23514.52221245556,11077.941148561738,14508.109465068708,10858.315825391182,27174.15707502977,-1681.6919037520856
5369,3638.644389706453,27468.149518664057,10819.131267564728,28806.92316547364,14003.603333612387,32937.13365141357,23044.864950360963,15366.510083876114,8811.058175164886,18011.160083876108,25886.06171648305,11748.941050529167,12988.654502737001,27659.961716483045,27538.34951866406,15880.686147366454,17136.953333612386,14716.744389706451,30407.211716483045,5698.654502737001
5370,13151.242462204435,33541.71038878717,18890.066135609224,34896.56735199678,20803.791221300293,37153.864336380495,29340.67257956906,25938.51274651008,15683.346909426815,28737.062746510084,33465.558003749065,20382.065739147678,24211.931473583827,34997.808003749065,33597.06038878717,24839.81039322411,24026.24122130029,23238.44246220444,37581.70800374906,17456.531473583826
5371,25943.75847030995,42342.930249168014,30757.9675208462,44871.0174123443,31772.297425721204,44230.41493170299,38740.01234323271,36444.522249564674,28540.017777554036,39018.97224956468,44292.833661650795,30898.984225536344,38772.994306641966,45614.48366165079,42641.280249168005,35371.24909636745,34817.8974257212,35358.65847030995,47617.88366165079,32666.944306641966
5372,38095.349607056625,49022.177254091745,39484.91764728189,51420.69855659382,39512.707208975,48846.70551180685,44973.64529194062,42799.13995358791,39646.77146160315,45087.38995358791,51792.619891205875,39349.767140232834,47952.27778754075,52972.51989120588,49413.677254091745,41892.39694478675,41555.257208975,45585.14960705662,54336.01989120588,42946.477787540745
5373,43848.75719636628,50843.23314584111,44078.262579193484,52325.75878075256,41193.10184331396,48426.58641678672,47840.43118370052,45587.35663290264,44073.99546758567,47037.256632902645,52776.822713356676,42036.46372865362,47727.73810510851,53943.22271335668,51103.78314584112,42023.06475416554,43180.301843313966,48598.05719636628,54993.52271335668,43810.03810510851
5374,46470.20521344919,51610.1745302482,47082.0258009589,53123.28398058253,41639.58296401946,49661.055929579474,48628.057638982944,48810.92594179811,46555.49465729746,49672.225941798104,53668.71079877349,43326.695589052666,47860.13808520223,54752.760798773495,52976.3745302482,40508.67504113897,43270.38296401945,49707.50521344919,54662.31079877349,44374.43808520223
5375,50913.510399181614,55424.44564510447,51387.06514988832,56681.18786407767,44856.141493502706,51427.584497313335,50793.73148343914,52634.90170066294,49993.76567633835,53030.45170066293,57073.87583749602,47814.25538690819,50325.3420719176,58197.07583749603,56841.94564510447,43351.77858502469,46769.09149350271,53196.36039918161,57594.97583749603,48001.9920719176
5376,46431.60599490328,50812.93203883496,44639.04188737508,48362.50382318489,54512.48787948641,43131.03513568167,48028.94865631666,47417.398656316655,45735.92234972461,47050.822349724614,46997.02645063781,55745.03787948641,47968.6645631068,51772.266261822,53695.55310253807,49657.099019478555,53130.14384491502,54785.863592233014,48607.57645063781,54752.603102538065
5377,39673.71648497795,44310.59514563107,38140.563811243046,41899.21281191408,47608.365140707014,37632.42383253986,41120.32675043678,40620.82675043678,39722.00012199435,40569.800121994354,40121.52587419491,48610.06514070702,41881.04466019418,45895.1493926086,46684.47927778898,42937.986552942886,45478.10543633384,48081.733980582525,41192.07587419491,47644.32927778899
5378,39041.77960092668,42926.87912621359,37184.157745030025,40900.50103524505,45767.71099569689,37426.368432894764,40174.657759177884,39958.657759177884,39657.26708453935,40221.56708453935,39776.852264032816,46614.16099569689,40663.16310679612,44935.61512772061,45351.77717513976,40824.773061559725,43857.000323274086,46790.73689320389,40983.75226403282,46015.97717513976
5379,37328.048898034234,40233.10582524272,34887.55342671627,38363.455491991655,42601.17140809281,35648.861535029304,37000.41580634455,36896.46580634455,37681.05169494229,38110.35169494229,38031.94875069701,43592.0714080928,38016.86893203884,42819.88442954868,42654.2764307341,37090.52379466124,40908.62100557535,44208.053398058255,39261.79875069701,43148.376430734104
5380,36361.89667601758,38884.720873786406,34718.73576395119,36593.58350504418,40515.51023511702,33849.41948844079,35389.41985433259,35235.5198543326,36995.194991547374,37247.64499154737,35991.144997481744,41262.060235117024,36300.58786407767,41997.96072272755,40746.141330434344,34748.003581617806,39379.64840154094,42324.98834951457,37311.44499748174,41039.09133043434
5381,36471.38477883875,39284.77087378641,36353.5341951293,36508.255547073044,39793.85008380901,34264.387175998585,34879.443123329605,34795.7431233296,37923.750297512015,38054.70029751202,35997.44586510309,41350.400083809014,36063.38980582525,42511.54550979886,40838.35676907976,33900.827363970326,39771.00140580697,42577.8077669903,37549.94586510309,41016.556769079754
5382,38159.41803824417,42215.34174757282,39342.69036761503,39582.268991341574,40374.338335686174,36940.46673656262,36229.407708874984,36066.057708874985,41142.135643988295,41451.285643988296,36195.54779936093,43772.28833568617,37297.004368932045,45356.7710511582,41003.69929101532,34604.85937646075,42836.03942847995,45061.37087378641,38099.04779936093,41353.34929101532
5383,39109.722471463654,44585.36873088047,41649.16931223511,42223.45226325044,40002.336703757144,39368.3947541802,36152.59100362215,36187.691003622145,43979.95623430029,44405.20623430029,34678.95757821326,45429.336703757144,37441.22839938666,47785.15310293097,41768.40349970983,34328.036681518926,45256.21902874543,47025.72504156008,37018.50757821326,41846.70349970983
5384,39095.23439065819,45894.01679938059,41119.1294781515,44161.87582321114,39116.15927547307,40913.54636866739,35357.14174417623,35559.64174417623,45163.22898477881,45888.17898477882,34346.23320496551,46510.10927547307,37374.00243477535,49567.39179869946,43044.12740414626,35284.685216433965,46162.496700968004,48314.32355260861,36650.683204965506,42973.92740414626
5385,35773.183783493805,42763.5217543287,37704.627090448215,41904.431963478004,33983.340941711795,39707.03578765866,31267.067510322915,30957.917510322914,39938.193822368834,41138.343822368835,33086.05103689825,42289.8909417118,35564.143210335744,47426.17541433951,42393.22754035597,34014.53273701517,41287.9062882965,45461.343309396754,35853.55103689825,42244.72754035597
5386,29822.606721941815,36368.71447391395,28463.21381158722,35890.805274779115,26663.210985138492,34299.33561198208,23935.43687082899,23330.63687082899,31537.840907419268,33209.14090741926,30702.33281253679,34599.8609851385,31106.85875911855,42329.60483564007,38023.988573219365,30872.309771329867,33091.30642653152,40255.21934460326,33567.032812536796,37706.738573219365
5387,22648.73852322234,29830.00724739444,19239.147752181605,27864.18342627483,20175.005332340617,28059.137097544328,15472.05079084701,14612.100790847013,23624.68856643871,25418.838566438702,26370.508332539335,27324.605332340616,26309.51943227795,36954.79409595959,31982.18063660716,26344.69597520524,25280.55322237221,34288.63415061829,29217.65833253933,31608.230636607157
5388,17614.101752837036,26999.21247105977,13541.891758368598,24864.198510814967,16031.570354353025,22631.880541497216,9524.747488025117,8527.097488025116,18823.689426585195,20220.939426585195,23647.012107143528,23089.37035435302,24769.142585226633,33660.00662511062,24907.67060491397,23745.370462927982,20364.34804898899,31118.927876754446,26477.962107143532,24166.520604913967
5389,14763.939346485,25931.571452591154,12496.946555276452,19513.67823834547,15531.882545361288,19087.7676552856,8504.541679977745,7537.941679977746,15986.446769061287,17167.696769061287,21751.54178377118,21587.982545361287,25096.233627226982,32778.4724381835,20944.26553756833,23208.98205372611,17882.142176457055,29319.810070822925,24600.04178377118,20724.215537568336
5390,11360.759117280206,23641.404017094676,10600.010838089824,12648.637974955229,11082.00435758201,16173.809745083061,3447.2492007926776,2276.799200792673,12847.03238623005,13661.082386230053,16462.899875255047,18436.804357582012,20510.220823307056,29552.974329721204,14648.133780878372,17036.57167739432,13908.48568860381,26703.928549686127,19659.69987525505,14658.933780878375
5391,11788.464511590239,23515.356503488016,10893.550120311113,10319.443013290213,10829.849671483797,15156.872859264571,1848.4278507344425,602.3778507344468,13170.097638374325,13633.147638374328,14340.460597059566,18442.499671483798,18822.030411349893,28857.244986597587,13632.011645829574,14656.402217198687,13586.807793768356,24710.272346417492,17815.36059705956,14003.261645829574
5392,13283.430915683166,24188.516569376872,11957.215825391184,9533.798831256958,13048.978592088657,16796.541148561737,942.2513532410449,-664.2486467589551,14832.162948732308,14910.462948732304,15252.12197428893,20166.17859208866,19286.484743086614,29798.55707502977,12088.909465068704,13654.85849795091,15006.96974449067,24085.90924000091,18952.47197428893,12611.359465068708
5393,17036.842452505567,27839.218986693188,15673.894389706453,10463.45817516488,18062.46351420135,21240.186147366454,4226.129030867589,2737.0790308675932,19758.72093054167,19908.570930541668,19770.956244656612,24539.763514201353,22248.484668695968,33073.46171648304,14894.603333612387,14884.950749065989,19780.52894970186,25229.90002277265,23407.856244656607,15403.553333612392
5394,25761.34456828973,35074.002397200486,24597.892462204436,17129.196909426813,27108.59802677333,29597.21039322411,11817.420949994506,9772.170949994506,28181.89157748397,28179.191577483965,26038.396348184353,32967.59802677334,27619.162001563727,40006.308003749065,21912.14122130029,19047.495935162133,28425.00435103875,32352.13828233526,29827.84634818435,22502.091221300296
5395,36292.16558121338,44729.804351093466,36066.05847030995,29709.117777554035,39393.6169027737,39830.29909636745,25584.514061076694,22999.264061076694,40819.904447686844,40556.654447686844,33638.12919190156,44842.216902773696,37112.81396874075,50095.13366165079,32741.597425721207,25730.12240785603,41035.37189804736,40534.8883506532,37516.67919190156,33736.547425721204
5396,43160.968634438446,51203.0682154596,45775.49960705663,41192.52146160315,48491.319263407,45382.14694478675,38254.59480740769,35244.09480740769,50666.0938841464,50073.4438841464,39767.65846550458,52332.069263407,44779.76428907596,56693.119891205875,39655.80720897499,32628.650455142255,49862.93026122168,46297.26902009307,42953.65846550458,40695.30720897499
5397,45350.780370972345,51369.96278494273,48945.00719636628,45052.74546758567,50225.56169990501,44814.86475416554,44939.30730671456,42185.30730671456,52000.97396824975,51417.77396824975,42218.52375630145,53010.61169990501,46101.54130502441,56960.47271335668,41603.50184331396,35439.22233479558,50380.99028168307,47971.24470308266,44549.97375630145,42583.60184331396
5398,48638.85990128634,51977.81165048544,50082.80521344919,45536.24465729746,51182.383191182635,42780.725041138976,47076.34542078904,44568.045420789036,52081.83366485229,51686.28366485229,46305.50953202163,54175.33319118263,46263.11116504855,56464.56079877349,42144.48296401946,36933.83445796938,49612.072437607996,48848.74271844661,47548.85953202163,44444.88296401945
5399,52966.6639677324,55317.787864077676,53024.910399181616,47754.115676338355,53358.18536180154,44890.77858502469,50761.44680061923,48512.346800619234,54721.57916895788,55122.52916895787,50447.131993981675,56615.73536180153,49716.74271844661,58637.175837496026,45946.94149350271,42471.66727931857,52006.52412223475,51617.11213592233,51523.08199398167,48394.491493502705
5400,50396.616261822,53497.75194174758,50566.75148173126,44639.04188737508,49706.34253255508,42217.00379936493,48475.909666408304,46607.509666408296,52137.89384491502,52934.39384491502,48149.817665808674,53170.44253255507,48559.78203883495,55338.68787948641,43595.976444959015,41301.61748673516,49853.484597952374,48856.9645631068,49239.26766580867,46382.376444959016
5401,44279.19939260859,46923.80631067962,45138.20522850644,38140.563811243046,40920.79458713565,35546.31679121919,42023.54127572461,40493.991275724606,45266.15543633384,45272.90543633384,41873.28757393591,43842.19458713565,42631.19514563107,48435.91514070702,36662.03181472194,35367.76184677695,43724.50823699446,42241.49466019418,42968.13757393591,39205.431814721946
5402,43254.86512772061,45731.31213592234,43622.38070042063,37184.157745030025,37313.943056798824,33806.448634831046,40581.31102362838,39192.16102362839,43684.2003232741,43647.750323274086,40369.56261814256,39743.943056798824,41158.37912621359,46712.71099569689,35908.07813687569,33645.49921575868,42402.30739265947,40875.11310679612,41326.712618142556,37896.62813687569
5403,41117.53442954867,42938.48834951457,40824.125343089145,34887.55342671627,34034.48797744534,29008.830324071027,38352.539033477064,36592.13903347706,40874.87100557535,40700.721005575346,37716.81663467088,35607.23797744534,38351.20582524272,44007.871408092804,33365.09263149565,29897.804958216297,40338.444384318784,38203.16893203884,38733.366634670885,35141.69263149566
5404,39891.96072272755,41100.92427184466,38991.87120323239,34718.73576395119,32108.711001127318,28346.198896098285,36723.894038174054,34495.044038174055,39668.548401540946,39063.74840154094,35962.05794078962,32783.71100112732,36759.82087378641,41834.460235117025,32201.610026867187,27524.437408252415,38861.50056075742,36200.68786407767,37019.10794078962,33851.31002686719
5405,40676.89550979886,40704.38398058253,38421.402237981114,36353.5341951293,31772.861050296782,29261.652764699764,37780.78053860861,34432.78053860861,40009.95140580697,39343.05140580697,36119.394221727234,31741.81105029678,37223.32087378641,41826.95008380902,32964.67254394179,27188.614973338434,39118.169860406495,36230.78980582525,37351.94422172723,34766.92254394179
5406,43608.5210511582,41709.20291262137,39006.9645141218,39342.69036761503,33144.253545965636,33269.02827540176,41057.16599885863,35165.76599885864,42906.239428479945,42356.78942847995,38294.50012684679,31337.953545965633,39925.741747572814,43854.63833568618,34134.76014886229,26838.71130270221,41509.768372816376,37313.20436893204,40199.35012684679,36279.9101488623
5407,46247.50310293097,41603.16484738533,38541.6421293923,41649.16931223511,36364.42677382097,35328.085439183655,44151.721742603746,34624.77174260374,45132.01902874542,44398.96902874543,39938.87240663062,31893.226773820963,41504.668730880476,45862.686703757136,34283.97985630388,25667.28630580989,43375.067759803685,37252.22839938666,43154.57240663062,36377.829856303884
5408,48012.19179869946,40731.903891086025,36519.221173685706,41119.1294781515,38283.29704585145,39261.73903136475,44777.016864109275,32898.36686410928,45742.646700968005,45355.196700968,40365.61570168393,32541.747045851447,42406.966799380585,46828.70927547307,34479.04135853359,26064.548440746537,44913.86278840738,37054.05243477535,44277.915701683916,37116.9413585336
5409,45819.67541433951,36314.01062951183,29276.99621579787,37704.627090448215,37897.31232309788,41285.913321764245,37680.221792534954,24486.67179253496,40522.456288296504,40549.456288296504,37514.1374191554,31707.562323097878,39173.871754328706,42397.8909417118,31689.909485324595,24615.182564534003,40542.17586919095,35161.84321033575,41720.7374191554,34730.10948532459
5410,40272.20483564006,30720.782351958835,18029.65469429255,28463.21381158722,35477.22677424658,38555.34503424761,27445.75030978053,14535.700309780528,31857.40642653152,32358.25642653152,32518.887724202574,29579.076774246576,32932.96447391395,35076.4109851385,26289.74956643054,19797.05058817392,32533.659601630647,30915.158759118553,36641.78772420257,29529.74956643054
5411,34087.39409595959,25503.70242794356,7701.4804582378565,19239.147752181605,31704.872722267828,35534.398177400006,18574.90912324444,6561.259123244439,23960.253222372216,24513.753222372216,27108.87926459187,25524.572722267825,26432.05724739444,28253.40533234062,20042.246606176275,14570.0399642661,25276.785552794187,25942.319432277953,31103.52926459187,23194.496606176275
5412,29790.906625110612,21820.705591823113,1723.7432234636217,13541.891758368598,32703.755669773043,33744.10291750949,14422.098201222783,2181.648201222786,19513.84804898899,19612.398048988995,23584.833655650626,25947.005669773043,23826.71247105977,24826.820354353018,17120.94947460859,12494.45376268257,20336.248956609998,24134.642585226633,27798.183655650624,20158.44947460859
5413,28624.522438183492,21944.722259881433,734.6715920782954,12496.946555276452,32280.99092656646,34166.782917927936,12178.29418837824,1082.6441883782318,17339.44217645705,17338.092176457052,20748.70386558627,26164.140926566455,23095.221452591155,23207.982545361294,15728.653172586542,11613.756991530594,18178.557778472306,24641.283627226985,24102.103865586272,18740.50317258654
5414,24614.6743297212,18663.3571308744,-2682.97722513137,10600.010838089824,29924.144104525018,32730.63938918335,8635.628574792674,-4150.221425207332,13845.035688603806,13689.785688603806,16946.680529696605,22805.594104525015,20472.95401709468,20109.454357582013,10081.152646886265,6853.458230011034,14800.021470483363,19885.170823307053,20692.930529696605,13867.902646886265
5415,24147.094986597578,18772.154803130485,-3434.568200590802,10893.550120311113,29736.06652610351,31209.966744155678,6762.274769728028,-6613.525230271967,13712.357793768351,13289.807793768356,15062.306070052786,22498.71652610351,20265.90650348802,20198.849671483797,9686.075570642723,6618.231248091084,14555.664675692104,17948.580411349896,18642.506070052783,14072.225570642724
5416,24572.707075029764,21159.276868305795,-1054.6687301645143,11957.215825391184,32005.047062018275,29616.96166425185,8603.626464616078,-5017.873535383922,15838.56974449067,14900.31974449067,14823.235824295,24486.897062018274,20909.36656937687,21945.478592088657,9760.209539026437,7951.423637122301,16038.651395156361,18275.334743086612,18345.385824294994,14460.909539026434
5417,28235.06171648305,25025.978124217196,3727.346370248546,15673.894389706453,33500.2636910563,31219.933651413572,14704.361379370719,1324.5113793707205,20305.67894970186,19437.628949701866,18488.814901760838,26373.613691056304,24695.068986693193,26192.163514201347,12448.467203582928,10452.814841854568,20039.364677192403,21406.084668695967,21956.96490176083,17089.767203582924
5418,35522.95800374906,32685.558584528266,12624.616975009012,24597.892462204436,36978.742008357265,35537.91433638049,25177.166112952567,12492.566112952562,28788.154351038753,28020.00435103875,27568.374324440876,30068.092008357267,32374.002397200486,34413.44802677333,20453.424632551698,18649.211337561148,27960.625334172662,26729.512001563726,30816.474324440875,25081.2246325517
5419,45839.93366165079,43028.97113491275,23889.06226195277,36066.05847030995,46003.935365277255,42501.06493170299,40841.44377203944,28892.593772039443,41106.92189804736,40683.02189804736,39499.57526615568,39355.185365277255,42407.804351093466,46011.316902773695,30485.261812553636,29122.940550055282,39177.52568681552,36081.41396874075,42641.02526615568,34498.81181255364
5420,52828.06989120587,50806.658705223286,34540.73025550805,45775.49960705663,51308.2737303381,46927.005511806856,52700.99751321459,43508.84751321459,50458.28026122168,49579.43026122168,48845.30058263441,45339.9237303381,49241.5182154596,53877.819263407,37484.670638390395,39298.8367511146,45624.50212688319,43283.96428907597,51645.20058263441,40923.12063839039
5421,53677.27271335668,52075.342396593216,37357.628162316076,48945.00719636628,52350.36379602557,47275.036416786716,54815.382556615186,48336.732556615185,50825.140281683074,50484.94028168308,51061.58059026781,47124.51379602557,50422.26278494273,53989.36169990501,40080.20082005954,44147.60767678258,44987.66965112873,44987.79130502441,53791.280590267816,42322.550820059536
5422,54902.610798773494,53379.70339805826,38085.739431298505,50082.80521344919,53621.954493939345,48238.15592957947,54793.99128633845,48893.14128633845,49653.922437607995,49282.672437607995,52811.124589120984,50391.40449393934,50607.56165048544,53156.08319118263,42754.431971949605,45890.86314564,42783.75086361867,45289.76116504854,54751.07458912099,45814.88197194961
5423,58190.32583749603,56637.40145631068,39100.37086949115,53024.910399181616,57033.58449012351,50610.834497313335,57432.71440091302,52229.81440091302,51365.27412223475,51654.17412223475,57099.70782222834,55072.034490123515,53674.83786407768,54376.08536180154,46924.59976618391,49900.52242333793,45253.53114313127,49425.14271844661,58588.75782222834,49878.39976618391
5424,55103.78787948641,53842.004368932045,35622.84424559626,50566.75148173126,54448.49512186274,49227.79901947856,54940.69481476099,50059.09481476099,49162.28459795238,49621.28459795238,55335.02798443452,53496.74512186274,51879.101941747576,50415.09253255508,45624.46491628027,48049.251000303324,42902.520274520415,48331.632038834956,56614.827984434516,48567.46491628028
5425,48244.21514070701,46915.73737864078,30270.27794509367,45138.20522850644,48026.877378702084,42650.43655294288,47963.212256734194,43676.962256734194,43450.45823699446,43523.358236994456,48460.84833347217,46859.127378702084,45646.70631067961,41983.24458713565,39097.32619512811,41840.51728855011,36776.32378835053,42234.29514563107,49731.198333472166,41431.47619512811
5426,46388.71099569689,45327.50388349515,28304.540150106426,43622.38070042063,46780.41131988528,40575.023061559725,46262.3281655311,42190.7281655311,42237.607392659476,42199.80739265947,46954.37789230089,45146.91131988528,44552.762135922334,38859.693056798824,37187.568687294995,40857.40088212496,36062.833514739315,40608.929126213596,48400.227892300885,39297.61868729499
5427,43007.521408092805,42768.88689320389,26761.528352159377,40824.125343089145,44455.2058056879,36708.473794661244,43223.70123160948,39316.80123160948,39859.194384318784,39663.444384318784,43859.04506349899,42391.0558056879,41670.83834951457,35195.48797744534,33366.55567272529,38165.908976720406,32814.79984913995,37333.30582524272,45604.595063498986,35415.85567272529
5428,40430.460235117025,41134.436407766996,25329.977019323924,38991.87120323239,43248.52781376562,34360.55358161781,41678.266724324036,38075.116724324034,38448.40056075742,37961.05056075742,41794.051429761006,40626.827813765616,39680.724271844665,33088.81100112732,30809.155005567503,36717.70634353346,31061.447965332874,35238.37087378641,43756.95142976101,32727.505005567502
5429,39510.35008380901,41277.6859223301,24873.758133316074,38421.402237981114,43760.273585675546,33267.67736397033,42095.084157858844,38932.03415785884,37845.1198604065,37379.3698604065,40954.49738108374,40072.07358567554,39543.38398058253,32541.011050296784,30043.64118413442,37402.44706803352,30762.5012188693,34663.720873786406,43809.74738108374,31831.04118413442
5430,39832.98833568618,43913.50873786408,24211.00702025285,39006.9645141218,46067.89911580823,33991.95937646074,45167.953527327714,42474.703527327714,38499.268372816376,37902.56837281637,41609.39071655835,40415.44911580823,40822.25291262136,33506.05354596563,30601.403778645305,40625.59444788796,31862.70917969366,35539.59174757282,46308.74071655836,32336.153778645305
5431,38916.936703757136,46407.053237131564,23713.617981871503,38541.6421293923,48490.82169604575,33538.286681518926,47665.413482048396,45319.1134820484,38369.26775980368,37390.51775980368,40767.42775724642,39609.17169604575,41211.66484738533,36662.776773820966,30386.6516637504,43866.695029395596,31962.389107206785,34665.56873088047,48411.12775724642,32003.951663750402
5432,37974.05927547307,47245.08953179441,21979.697171793596,36519.221173685706,49848.10453888824,34754.13521643396,47489.5539336676,45533.4039336676,37868.212788407385,37017.712788407385,39366.13858156497,39030.554538888246,40461.903891086025,38415.59704585145,29686.47499309752,45405.43898766962,31987.598125933753,33761.56679938059,49106.38858156497,31483.324993097518
5433,32880.3909417118,44559.997150003415,17406.275284940657,29276.99621579787,48724.297507455274,33826.88273701517,40212.089346365,38376.089346365,32656.825869190947,32066.87586919095,34715.13774121696,37397.797507455274,36430.11062951184,38053.91232309789,26803.93958953404,41848.99361720007,29556.557091901544,29907.471754328708,44914.38774121696,28839.739589534034
5434,25704.710985138492,40016.56606724004,10864.114312820733,18029.65469429255,45015.791849579095,30861.509771329864,30346.82255697933,28190.872556979324,24661.80960163064,24459.30960163064,27926.285466870755,33940.3918495791,30962.432351958836,35423.22677424658,21037.66196167501,34280.80244268325,23582.351788850367,23973.01447391394,37692.18546687075,23039.711961675013
5435,18904.65533234062,35420.208374260845,2829.5673923271024,7701.4804582378565,40433.38745123298,26591.745975205242,21490.73673275802,19126.886732758023,17931.43555279418,17811.285552794187,22416.339710105265,29885.83745123298,25376.80242794356,31295.822722267825,15213.921454122603,27479.747593083084,16479.768559867596,18407.65724739444,32101.239710105267,16932.4714541226
5436,15066.320354353025,33258.70180814806,-1633.9931099298046,1723.7432234636217,37485.48191268048,23853.370462927982,15885.177359480993,13249.977359480989,13460.698956609995,12934.198956609995,18708.90640071994,26597.731912680483,22260.80559182311,32040.905669773045,10704.557911684053,25751.486668665115,11031.998830273318,15352.762471059774,28499.106400719946,12065.357911684048
5437,14127.882545361288,31953.677538580676,-3165.5931769675153,734.6715920782954,35107.43065341786,23465.48205372611,13330.219312475558,10838.11931247556,12243.957778472308,12045.50777847231,16891.254107645887,25359.080653417863,22220.122259881435,31398.090926566452,10272.264681945337,24565.653205281036,10333.574023416972,15458.27145259115,25614.954107645885,11685.714681945341
5438,9713.104357582008,30063.836190667775,-9993.84040929516,-2682.97722513137,30659.973628104337,17095.971677394322,10074.75311168957,7627.203111689574,7730.071470483366,7164.421470483365,12234.186376205791,20305.473628104337,19350.5071308744,28499.894104525018,7058.888025683278,22732.796988919297,5994.743453317584,11749.254017094674,22216.086376205785,8873.28802568328
5439,9182.849671483797,30680.851250218242,-15008.119749461126,-3434.568200590802,31473.515555379723,14412.052217198689,10446.472632484583,7572.322632484582,7600.464675692099,6482.664675692104,10709.617588665438,20909.765555379723,19502.504803130483,27881.16652610351,5992.343844139039,23559.212343156003,5304.094064267927,10807.80650348802,21296.317588665443,8310.293844139036
5440,10934.878592088658,32053.785306330043,-13475.321019474082,-1054.6687301645143,32557.274826382247,13113.508497950912,12410.35634762016,9247.306347620157,9250.851395156365,7698.3513951563655,12236.420070668391,22170.374826382245,21727.626868305793,29957.097062018278,5530.578147688131,26021.19869484505,7478.873229386481,11291.96656937687,22771.820070668393,8241.378147688134
5441,16075.263514201346,36347.268783637104,-7575.87702185884,3727.346370248546,34107.09273366399,14218.050749065987,18099.823484430883,14703.223484430884,13668.714677192402,12159.414677192399,18180.632314824732,24059.042733663984,25518.728124217196,31619.71369105631,10386.58435532279,30135.88080779695,13267.118540358904,15134.368986693189,28516.232314824738,13078.484355322791
5442,24905.39802677333,43130.49483744127,371.5520767154376,12624.616975009012,38760.97331122296,18599.295935162136,28197.795712694824,24674.295712694824,22123.22533417266,20785.375334172662,27011.389784994502,29385.22331122296,32985.258584528274,35142.742008357265,18457.09018557804,37413.12993734858,21730.552981763376,23108.952397200483,36492.43978499451,21234.040185578044
5443,37282.216902773696,50998.45886804771,14460.197402321734,23889.06226195277,46035.12710423356,25457.422407856033,41361.69174736073,38187.841747360726,33816.67568681552,32512.575686815522,39706.30849163353,37430.227104233556,43201.77113491275,44170.63536527725,30564.978591438743,47306.120048727666,32315.365282510753,34067.50435109348,48239.65849163353,32784.37859143874
