,Scen. 1,Scen. 2,Scen. 3,Scen. 4,Scen. 5,Scen. 6,Scen. 7,Scen. 8,Scen. 9,Scen. 10,Scen. 11,Scen. 12,Scen. 13,Scen. 14,Scen. 15,Scen. 16,Scen. 17,Scen. 18,Scen. 19,Scen. 20
8077,27003.812035492556,3096.9810979451577,-6704.957610617537,-221.0763738045207,63571.029097761166,836.7733660858503,-15385.611601240424,-33140.811601240435,53450.230738270715,24040.356097006283,49232.4594291923,34677.00609700629,-9481.4792224618,50788.03073827072,-95.16262406937312,31920.293704502168,9541.816554023797,2164.2047480718757,14650.354748071884,-20407.503549208457
8078,25858.972735634597,12355.153768493285,63.69055062660482,-556.5647670194448,63938.80649642259,1964.6055802417686,-13563.573116790008,-29272.17311679,56986.587720267926,21685.700393820203,47946.623071071925,36873.2003938202,-7546.721315920178,51470.48772026792,4275.643873050925,34743.14361568885,9479.72490240095,2167.7464746116166,13077.096474611608,-23033.261451553146
8079,35413.228072991136,23947.86500679385,20924.34979920696,6689.291710986101,67166.13688773909,18510.869646180814,9232.129641540843,-5508.520358459165,62367.737275542866,30166.466339718012,56766.59985142686,47724.566339718,6475.890047227775,56028.13727554286,22504.31375139265,50023.4969818654,18916.22579530804,17325.366671873227,27979.56667187324,-18939.398181740573
8080,53002.482093826766,45286.12147384563,56520.28263121973,14153.057292822137,73616.67620977611,43082.3223774766,46060.72643441885,31896.52643441884,71011.39379446403,51905.6145457534,65981.49081517098,70064.46454575339,36075.43286387694,64354.54379446404,47363.334641124144,74540.85930110753,35389.669764707025,35137.798890823724,46094.39889082373,-15862.35069836158
8081,68558.12209183698,62041.12364104238,87754.97099249953,21776.152220599717,80233.56574803579,67288.9850972691,75822.1314457721,59638.3314457721,78723.08973174331,70551.59100623529,78989.4988794354,87963.8910062353,62825.82582702995,72970.73973174332,69844.01334868088,96389.44381798584,51601.27874355077,46197.69636558761,57792.846365587604,-790.7932578272885
8082,77849.80599546703,68447.3932038835,94117.29978498654,29052.720652676813,85266.46654903638,74251.18029174289,81542.10540463196,62354.55540463195,84720.13215112698,80769.10000944426,86922.73967353447,94972.45000944426,70128.50106881233,80162.53215112697,76142.90634712914,104548.52330097089,57929.072548164884,42192.438006713215,52811.53800671322,4976.862741031291
8083,82383.80411159064,68915.7791262136,95061.90514879995,31961.581154236803,88356.49143104498,73050.83307814195,78830.50838060385,58850.508380603846,89445.40781371584,85653.77072798536,90841.38552840658,97552.67072798537,71620.36236643644,85957.00781371584,78822.40866049788,107322.01601941748,59287.442458411664,37743.547299633596,47975.197299633604,10012.291892971582
8084,81266.16075416334,66687.06310679612,89701.2389094382,18103.818794816776,84155.0410796614,70412.57828186957,74372.66840365587,54738.26840365587,87240.56120885375,86114.37028486808,88429.10507663067,93651.42028486809,69279.84797505675,86349.56120885375,75455.30837859777,101558.172815534,53868.78188532151,26693.741548992715,36157.241548992715,7112.255666896541
8085,78709.44235637285,65751.02669902914,83017.40820360504,6361.631615963663,75736.65496082028,65694.47600446822,69933.66631597905,49529.76631597905,83441.35916300995,82587.53967704395,85271.43746217739,87497.48967704397,64244.444015322675,84112.30916300997,69089.92045842319,94809.20339805826,47686.28577076395,17546.46638499762,26523.96638499762,4691.286979310127
8086,76077.7398871442,66539.01747572816,77152.88975931097,2663.4165169036132,66826.77332433366,63060.77582259066,65354.329930874126,45548.47993087412,79515.6222583131,79367.24389501652,81400.81496369377,81623.09389501653,60919.05873959822,80590.22225831311,63026.80165130163,88278.85291262137,40897.97824681379,8299.27554052697,17168.77554052697,9517.688835924433
8087,80181.15829769477,74518.83883495147,80377.66790064743,9225.977217783045,72076.47880130153,67717.16306429918,69914.4314308317,49317.4814308317,84126.82320252695,83606.11728307969,87235.04693146626,85439.41728307969,65548.59480092883,85459.27320252695,65085.31685604851,90868.72524271846,46998.91329289988,11228.705051089652,19809.305051089643,24523.339457347174
8088,80171.09087068625,75359.8645631068,77230.83956012406,5741.9713435586455,72958.03065101111,68192.85136969053,67265.45932624313,47487.95932624313,83712.8191108394,82999.59499967989,85599.41859650363,83353.29499967989,64377.22495908156,84852.21911083939,63224.039382359246,88189.79514563108,47585.25599648245,9483.628586467472,17447.278586467466,29488.55709517878
8089,74766.20888035106,69974.02815533981,70272.13109090575,-3186.319665144314,66282.83173530737,62530.33855462414,61376.976187871645,40778.67618787164,80298.59728718686,78042.52860967163,80207.58087295348,77803.57860967162,57816.60698521769,80318.84728718686,56411.06224471946,81425.28349514563,43937.54210867144,2504.4685362733726,11672.318536273378,32206.144364875232
8090,74519.16612755728,69628.30242718448,71217.8535177245,-5137.346893185269,64238.637837794566,60850.38161123372,62677.50366193141,39560.1036619314,81162.87406713782,77423.85726000383,80643.94299440827,77197.05726000383,56417.523093115655,80274.57406713783,56174.69837715386,80498.52961165049,46782.4182935802,1172.2908558719937,12244.99085587199,38966.08154635227
8091,72014.97442616247,67390.57378640778,68633.11401495285,-6626.827307873216,58844.39405351582,58050.328176301366,60448.17221735034,37093.17221735034,78876.35841719124,74450.02650965826,78079.70851757261,74050.42650965825,54011.46580156091,77951.60841719124,53884.906269528976,77320.38300970875,48443.275978541875,-188.44982846129278,10982.800171538707,42434.7839831071
8092,70535.20923304874,65552.99563106796,65643.17607772622,-7404.76584697752,54352.05156737805,56677.24908462615,57870.75005020204,35316.300050202044,76401.5507753048,71594.09666243153,74301.282434362,70755.74666243153,50947.83487041668,75673.9007753048,51946.7604053548,74353.48398058253,48382.02430946466,-1964.1347263828866,9327.265273617115,43868.918689188096
8093,71317.31679534225,66232.56699029126,65872.83255916485,-1502.8734801205283,54467.068581408894,58618.10207930982,62638.02498704709,39895.92498704708,78362.67270032162,72266.79122472361,75027.93961342904,70711.59122472361,50843.32425583068,77883.42270032162,52268.6074373639,75059.04466019418,49550.30633815949,1472.3975108487575,12476.247510848763,49178.42825264288
8094,76651.15157737817,69268.69563106797,71422.17954702876,7098.857993985017,61976.368777919924,62659.272075513654,68730.37784849585,45604.877848495846,84245.22840027207,78187.30284739967,81080.14673452619,75707.35284739967,54925.54820682338,84584.07840027208,56627.60429163484,80851.66019417476,57838.3545524182,10373.854726982565,20884.954726982556,60248.086705504444
8095,86480.20766253244,73311.17378640777,80805.24163199632,16940.574557740416,75034.75602797128,68693.07135382172,80109.21091345901,57001.26091345902,93657.38471057487,89018.82968496878,91456.43434559094,85943.52968496877,61936.4369715878,95647.28471057487,65342.456561201674,90802.81019417476,70109.83019432252,24970.28833519374,33691.28833519374,73730.96115054027
8096,93086.45991533762,77040.60533980583,86395.63590360039,21091.13310941815,81633.48030838855,72181.53076085087,85720.63091814723,62414.23091814722,100122.99605677907,96633.11408550122,98135.23252985375,92576.36408550122,67355.3386812637,103040.34605677906,69237.71888912898,97448.63106796116,78679.3668673388,40027.41639830389,48323.16639830389,83135.99985626116
8097,86682.93331371679,71966.35728762612,75783.90146301464,14093.496741431707,78556.76989913997,64349.200574870534,78055.7757210723,53684.2257210723,99566.2491719419,90312.12861691538,92856.95531980129,86254.02861691537,58788.74307574906,101633.09917194191,59874.495110395015,88076.07446617124,75941.79962269186,40741.879657043064,50602.27965704306,80060.1397482478
8098,67317.53770822345,50321.52946097149,46122.65666534404,-3166.297021995415,69644.57921415105,33268.19955405825,55943.90277570254,31338.802775702534,91955.11195984877,71521.2993871192,74103.64712600417,68458.1493871192,33126.80412088157,94282.51195984877,35663.855231631765,65600.93090096177,60938.64813196104,32472.288857829895,43131.88885782989,65583.0953016714
8099,48209.837873810255,29419.606967670436,18358.629498464506,-17101.98078083289,59170.63071044049,-1474.1546705361106,36464.3884941179,12524.838494117896,84250.39767341493,53009.558410125705,56827.60921532629,51813.4584101257,8491.83549157661,86279.44767341492,16184.608917248115,46570.330589356076,46261.60570351974,22416.165310837743,33730.51531083775,50061.72665262031
8100,35287.075509913775,17229.202142146867,5023.591346497546,-19668.387558625458,51965.60236699938,-20049.679902708565,31236.868021676157,7764.41802167616,76459.87247882491,42595.02062068246,48948.23402999114,43297.02062068246,-7946.621964188453,77975.92247882491,5104.503622439181,36418.29159195974,40501.91835594696,18984.33432766312,31443.484327663115,41808.69453588821
8101,32186.25609700629,13866.743704502165,-138.1292224617937,-20407.503549208457,50191.33073827072,-25067.811601240435,26223.49447952384,3832.394479523835,75403.80558535729,37349.52204248873,42975.66203549256,39625.62204248872,-17269.4656844712,76273.20558535728,2809.5047480718786,34115.32184086475,41334.45830852915,16531.339704219936,29643.88970421994,37599.72676213668
8102,32380.4003938202,14749.643615688852,5587.428684079816,-23033.261451553146,53839.73772026792,-24698.373116789997,28568.45308246484,6707.903082464836,74813.86092661574,39195.0964603538,45051.922735634595,42796.896460353804,-16420.529755895914,76707.91092661573,2360.7964746116195,35669.55438525245,45835.53442957807,20654.971372389897,32914.3213723899,38189.644287623465
8103,41511.866339718006,28882.4969818654,21194.940047227778,-18939.398181740573,59471.987275542866,-2272.570358459154,46586.98634961144,25914.43634961144,79992.37073721207,48492.531755507465,55551.17807299113,53424.08175550747,-653.5141382833826,82819.27073721208,17423.91667187323,47549.881134760944,57304.369366887644,35338.382179160384,46851.18217916039,50123.72792308567
8104,63612.8145457534,53352.60930110753,50574.43286387694,-15862.35069836158,67828.09379446405,34620.82643441884,72749.06055775558,53384.66055775559,86880.65712889517,67568.51914546102,72690.88209382676,72396.11914546102,25468.708448633843,90675.50712889517,35472.59889082373,67039.20009792238,70635.71245530427,54352.8310125032,65445.7810125032,71188.19997571208
8105,82003.6410062353,74638.24381798584,76207.02582702995,-790.7932578272885,75952.88973174331,63580.3314457721,93387.61102704,73939.51102703999,93092.18997188023,85941.85809917444,88058.87209183698,90387.40809917444,46988.278791849494,98204.63997188024,47068.44636558761,83135.80047215286,83690.59833731585,68064.01538333748,77967.61538333748,89089.67175590599
8106,91147.90000944427,82574.5733009709,80154.95106881231,4976.862741031291,84101.83215112698,68837.25540463196,100428.17939620609,80530.52939620608,97203.15245930829,94036.23735244309,95553.70599546705,96439.23735244309,50965.91092566664,104216.40245930829,43010.53800671322,90162.34466019418,89836.84959558139,72590.11222103193,81238.21222103194,96796.9878497957
8107,94751.42072798537,84658.21601941748,78402.76236643645,10012.291892971582,88562.50781371584,65209.008380603846,102634.27746529035,83013.37746529034,98308.41474991475,97537.74338500276,98220.65411159064,98921.49338500276,51102.996343661805,107503.26474991476,38394.24729963359,91689.97766990292,92605.47469347337,72881.2171173721,80111.8171173721,98475.61635027276
8108,92117.82028486808,81382.422815534,72506.34797505675,7112.255666896541,85809.56120885375,62903.068403655874,98270.88269121459,79821.78269121458,93879.09142812464,93659.23910176827,93366.21075416334,93906.28910176827,44699.05929694157,102714.84142812464,27390.34154899272,87488.6432038835,86939.95450706285,66388.560700719,73737.96070071899,94016.26327411359
8109,85911.23967704397,76703.00339805827,65563.39401532269,4691.286979310127,82365.40916300996,60302.76631597905,92042.76096780263,74553.51096780263,88811.55589043238,86619.54433169699,87865.14235637286,86620.89433169698,37568.07639426417,95882.85589043239,18855.96638499762,81094.15485436894,78561.40690636134,58001.78940180298,65557.73940180297,86258.47942042981
8110,81479.99389501652,73138.60291262137,60870.45873959823,9517.688835924433,77938.8222583131,58106.17993087412,86425.69449905449,70557.79449905448,84975.90616767686,82431.2949688688,82842.5898871442,81449.8449688688,33369.941659851225,90937.50616767687,9583.125540526977,76838.65436893204,71688.06331255386,51721.90503813844,59368.305038138446,81470.13941568056
8111,85393.51728307968,77091.97524271846,65381.19480092883,24523.339457347174,82983.37320252696,63870.4814308317,90167.54015721587,74148.44015721587,88157.92633888451,86405.65567508464,86431.65829769477,84912.55567508464,40268.389258013405,93710.47633888452,12100.805051089643,81974.2077669903,72655.34889584899,54451.68930132683,62262.78930132683,84106.2098757465
8112,83939.1949996799,75838.64514563108,63020.47495908156,29488.55709517878,82264.26911083938,63336.95932624313,88800.52998949347,73010.92998949347,86370.45970619434,84944.7800749102,85099.94087068626,82633.58007491019,39918.27910934896,92113.35970619434,10382.728586467478,81588.55145631068,68808.6058883855,50668.98582771467,59014.68582771467,80739.40071534559
8113,78986.17860967162,69074.13349514564,55155.75698521768,32206.144364875232,77236.79728718686,57164.976187871645,82995.91577956849,66396.3157795685,79315.0935054328,78094.3270737031,79917.80888035105,75166.1770737031,35608.70977168858,85620.94350543279,3645.2185362733726,75880.34514563109,61046.55733219778,43087.85493697474,52419.05493697474,71901.74940913031
8114,78229.80726000383,67294.17961165048,53367.87309311566,38966.08154635227,76625.52406713783,56298.75366193141,82259.16531061377,65305.865310613764,77099.3809467197,76809.3630979319,79373.76612755729,74985.51309793191,34978.63289716101,84891.5809467197,2287.3908558719995,74479.22864077671,59404.234774205914,41403.909020032,51518.109020031996,68723.78025099143
8115,75593.47650965826,63427.53300970875,50389.41580156091,42434.7839831071,73817.90841719124,53627.972217350325,79224.26484110572,61914.564841105705,73417.81049299211,74798.18027473173,77146.32442616248,72212.93027473173,31981.22778839687,81771.61049299211,687.7001715387014,71915.53398058254,55483.5690920865,39685.98909691979,49590.9390969198,63484.983005490816
8116,72830.69666243152,59481.88398058253,46320.034870416675,43868.918689188096,71020.45077530481,50854.80005020203,75523.53531318926,59337.03531318926,69916.76655365241,72008.50127006319,75023.95923304874,69064.15127006322,30947.699226089317,79266.86655365242,-805.834726382891,69381.93252427186,52756.61449254913,34309.44341497556,43448.94341497556,58708.94810061429
8117,73294.1412247236,58667.34466019418,44410.57425583068,49178.42825264288,71933.97270032162,53921.07498704709,77027.84013213162,61101.89013213162,68572.28543491491,72953.2017242134,74958.26679534225,69104.3517242134,33725.33475516175,79630.13543491492,2322.8975108487575,68475.25291262136,50641.619013470554,32171.2252750103,39894.57527501029,57840.870762183724
8118,78916.30284739967,59577.01019417477,44680.39820682339,60248.086705504444,75166.47840027207,55423.427848495834,83217.6159546552,66751.6659546552,69221.83196526108,78705.49558944283,79919.50157737818,74212.69558944284,41183.47658059205,84119.08196526108,11146.054726982562,69876.22766990292,55612.02417365056,36093.19627892846,40635.94627892846,59932.64634826759
8119,90055.62968496876,61160.86019417477,44753.636971587795,73730.96115054027,79458.08471057487,58661.76091345902,94278.55896111306,76723.15896111305,71423.92193434309,89611.43655087367,90046.90766253244,84397.73655087367,52157.77441392507,93387.0719343431,25363.138335193733,72638.11165048544,63342.69042523169,44565.93437719059,42565.234377190594,62459.02546691417
8120,97614.56408550122,62933.181067961166,47360.488681263705,83135.99985626116,84692.49605677907,59901.88091814722,101645.25602372408,83958.90602372408,73419.27697881713,96389.52230800534,96385.85991533763,91093.47230800535,59842.808515565346,98428.02697881713,40402.71639830389,73948.02135922332,65974.88328824662,50152.260193401344,44823.81019340135,64730.40562326946
8121,90985.77861691537,56374.02446617124,42299.843075749064,80060.1397482478,86224.19917194192,54129.7257210723,93158.1130197276,76686.7630197276,73891.4945475949,90245.42925109935,89366.73331371677,85404.32925109936,51751.76353578217,96255.59454759491,41300.77965704306,68790.07587314119,53513.39504913005,44507.52430333564,41721.124303335644,55105.09491281201
8122,71356.5993871192,37720.730900961775,20218.104120881573,65583.0953016714,80558.41195984877,35229.50277570253,66069.91712268331,49431.167122683306,67844.95383866696,71366.9580868519,70527.83770822347,68608.9080868519,28837.770761253312,87877.60383866695,33452.38885782989,52261.15949277729,33343.30292459742,24065.040177739647,24193.290177739647,30939.339855142644
8123,52476.308410125705,20994.580589356076,-2983.1645084233896,50061.72665262031,72620.14767341493,18151.6384941179,38880.742726261626,22005.742726261626,58013.32911392527,53030.79888238682,52249.03787381025,51931.89888238681,7195.49078716636,77435.77911392528,24021.315310837752,33714.80219376487,10394.623236233572,7239.240791061064,8757.990791061064,10333.700137554566
8124,41543.37062068245,12469.291591959744,-17947.421964188456,41808.69453588821,64249.12247882491,13350.718021676163,22947.882780944652,6940.932780944655,51531.65035629917,42923.02160417599,39581.425509913766,43915.27160417599,-1581.585224193681,70431.65035629917,21256.384327663123,19713.65020191745,-2324.569846746497,-1513.8855304070603,1337.3144695929368,2479.998437642542
8125,36026.52204248873,12469.421840864758,-23856.11568447121,37599.72676213668,64514.70558535728,10251.644479523835,18299.806687303993,2742.4066873039847,51145.3613723711,36066.25443951849,37215.00609700629,38586.704439518486,-4360.029256258858,67531.66137237109,19131.43970421994,9991.230285720812,-9776.630013436952,-8826.55744973199,-3143.0574497319903,5041.808597475669
8126,38264.94646035381,11410.05438525245,-24075.029755895914,38189.644287623465,61836.31092661575,9375.503082464842,25921.586521703197,10442.486521703191,48295.49635131758,37103.45142576286,38414.9003938202,40473.05142576285,4226.058189695686,66633.89635131758,23070.121372389905,100.81795850825438,-12952.866345531438,-6601.429162487155,-3661.129162487152,8190.230001733638
8127,48090.23175550746,22338.631134760944,-7549.314138283386,50123.72792308567,67101.22073721208,26449.036349611444,45517.839629322974,29514.939629322966,53137.7652988623,48241.07634564884,48800.516339718015,52017.026345648854,22815.957874313215,71671.9152988623,37929.03217916039,2538.8828525775025,-5026.809169716624,1721.8918320268422,4388.141832026842,21780.055994419126
8128,66956.96914546101,41632.20009792238,18239.458448633843,71188.19997571208,73936.85712889516,53060.66055775559,69372.95163974902,53914.10163974902,60578.587969632616,65058.443810466786,70802.9145457534,68461.7938104668,46063.28292768247,79610.88796963262,56865.18101250319,12812.55511435664,5643.698614100867,18676.09450077309,20366.29450077309,35139.000196895344
8129,85725.85809917444,58016.35047215286,39140.72879184949,89089.67175590599,82238.18997188023,73886.86102704,88486.33966905338,72769.6396690534,66497.57990008846,80642.15089826027,88929.1410062353,82787.30089826026,59054.17842492291,86793.47990008845,69526.06538333748,24394.083217698906,12248.945045126908,33203.11798315627,34238.56798315627,41854.7075709101
8130,94096.98735244309,64834.99466019419,42335.36092566664,96796.9878497957,89821.35245930828,82724.27939620608,94942.16485659814,77564.96485659815,71397.5465570061,87039.5317365368,97787.20000944426,86626.43173653679,58768.94469539428,92689.7465570061,73477.06222103193,28857.607281553406,14276.260129363553,35530.55755090959,36360.80755090959,47552.10592297831
8131,97464.84338500275,67794.97766990292,41540.9463436618,98475.61635027276,93302.61474991476,86797.42746529034,96224.75503690369,78539.75503690369,73277.48440591682,87882.11940635066,100868.27072798536,85639.76940635066,59715.9799753291,95791.43440591682,72464.0671173721,31964.07038834953,14758.028487449177,35018.468390704715,35665.11839070472,44965.88837160358
8132,93923.83910176827,66857.94320388351,36568.009296941564,94016.26327411359,90278.64142812463,86170.83269121459,89625.52045409198,72842.32045409198,70488.48782206237,81568.87883842502,97227.57028486808,78527.32883842502,55818.84911494329,90550.83782206237,66202.260700719,31586.273300970875,10119.67081936977,29435.220509551727,32560.470509551727,37946.28719763484
8133,86967.84433169698,62173.904854368935,31718.52639426417,86258.47942042981,85780.80589043238,82887.06096780262,80139.84504378175,63862.895043781755,65184.746179151,70606.69544458282,91118.18967704396,68253.64544458283,51054.709136565754,83100.59617915099,58460.78940180298,31930.539805825254,5370.909920980892,21601.890422778633,25500.69042277862,29152.828132475166
8134,83165.6949688688,59021.35436893205,29098.54165985123,81470.13941568056,82907.70616767686,79660.84449905448,71966.69631246457,57119.39631246457,62196.218985735526,61630.597903174494,85200.59389501653,58734.847903174494,48762.17783664653,77795.46898573553,52886.95503813844,35951.83349514564,157.38903609782574,16884.36201199222,21867.212011992226,25925.96462755654
8135,87154.90567508464,64007.05776699029,37579.18925801341,84106.2098757465,88230.82633888452,83917.04015721587,72891.61401609216,57577.214016092155,67763.91150767109,63095.385243889876,89023.66728307969,60391.33524388989,53763.401473797305,81999.66150767109,56394.339301326836,47121.74563106797,5771.144584570124,19879.814925258906,25653.764925258918,34303.77962341394
8136,85895.1800749102,64376.051456310684,38772.12910934895,80739.40071534559,88572.30970619434,83871.67998949347,69373.72460234928,54240.22460234928,66349.2577107501,57586.621524962145,87118.4449996799,54339.871524962145,54212.97346601252,79444.2577107501,52764.18582771467,53377.27330097088,4026.5608356473094,16602.519020275482,23093.31902027547,37413.333646936764
8137,78943.47707370309,59823.44514563107,34064.30977168858,71901.74940913031,82105.5435054328,77844.3157795685,60728.967810000904,45461.81781000091,60084.88217053315,47903.408560005395,81860.32860967162,43449.7585600054,49994.11642494585,72140.38217053315,44879.30493697474,50666.62330097088,-2604.9018331124244,8276.439566511006,15928.239566511009,29259.423944811584
8138,77659.8630979319,58938.02864077671,32653.932897161016,68723.78025099143,80392.0309467197,77404.56531061376,58407.68586718898,42398.035867188984,57309.90542751043,45483.017974222494,80863.65726000383,40776.9179742225,49589.69035244637,70384.65542751043,42743.109020031996,48388.86844660194,-4761.607957345797,4766.869920474637,13194.919920474626,29231.456694012733
8139,75340.88027473172,56726.68398058253,28418.577788396877,63484.983005490816,76993.96049299212,74092.91484110571,52394.81695877967,36270.41695877968,53714.02758210412,42503.010134085445,77530.72650965826,37194.81013408545,47457.91161326902,66915.67758210414,40590.48909691979,44520.58737864079,-7213.148622456953,1649.9010636842286,10246.701063684231,31713.775095797188
8140,72690.25127006319,54865.38252427185,26290.199226089317,58708.94810061429,72816.56655365242,71034.78531318926,46995.89557630224,31211.69557630224,49724.755630427375,37341.954308554996,74391.29666243153,30795.804308555,46527.347593489845,63296.30563042738,34690.14341497556,39010.18106796117,-9470.708985148638,1258.847971755109,9179.297971755106,31999.116803891513
8141,73144.90172421341,55306.00291262136,26817.38475516175,57840.870762183724,71310.08543491492,73386.89013213162,42912.11421207123,27330.414212071235,47374.09886699991,34176.30048927335,74027.1912247236,26524.50048927335,47963.89124577829,62658.79886699991,31301.82527501029,38243.236407767,-7337.606519832872,1128.3763519613276,7519.276351961322,32416.604701280776
8142,78855.34558944283,60842.02766990292,29554.576580592053,59932.64634826759,71681.53196526108,79949.26595465519,43357.61653856821,26978.066538568208,47440.07875551804,36294.66992225254,79527.85284739967,25170.669922252542,55201.19406576335,67476.77875551804,32083.69627892846,40555.46165048545,-2060.915168847918,5886.529675315804,8251.729675315815,39094.986007896994
8143,89121.38655087368,71332.66165048545,31659.374413925078,62459.02546691417,73126.2719343431,90711.85896111306,49501.45161434579,32386.151614345785,47462.603423116714,40013.74510496429,90225.72968496877,22284.19510496429,66017.0197772776,75700.55342311673,34219.5343771906,45912.17281553399,6258.333742119517,14834.703349803574,9480.603349803583,47428.40431390206
8144,96274.77230800534,75094.17135922331,34466.85851556535,64730.40562326946,75113.52697881713,98345.85602372407,52138.78932886557,34499.68932886558,48352.47580069298,41743.93897866089,97729.31408550122,20882.3889786609,73988.39971947091,80684.97580069298,36825.06019340135,48325.389805825245,16428.777654674384,20093.32664064705,10617.676640647041,51188.04751474754
8145,90638.27925109936,67070.17587314118,29479.463535782183,55105.09491281201,75637.04454759491,90474.3130197276,38942.38838236168,21501.73838236167,48259.32567459123,32862.03948673159,90876.42861691536,15306.639486731598,68508.60267255848,79514.52567459122,33094.624303335644,48539.829502341796,24081.37812042547,14703.213668180571,8767.263668180574,49552.86939236748
8146,72240.4080868519,48194.95949277728,11729.22076125331,30939.339855142644,70551.70383866696,62859.6171226833,8093.063934112564,-8889.936065887436,42488.4135931286,11083.686123802137,71800.7493871192,-2533.7638761978596,44316.66195816401,70972.06359312861,14920.140177739639,36608.860040838954,22247.378743069727,-711.7301225474657,-2149.4801225474657,36223.316501761
8147,54207.99888238682,29365.102193764855,-5724.00921283364,10333.700137554566,61254.679113925275,34841.54272626163,-19369.536651040835,-35132.13665104084,34868.76888106625,-9402.209581344097,53592.7584101257,-21521.159581344094,22565.865599039156,61282.86888106626,-818.9092089389451,20528.44544357319,13171.15357460067,-21559.5175962636,-20889.917596263593,17783.934434501323
8148,44133.971604176004,15462.500201917457,-11857.785224193678,2479.998437642542,53867.15035629917,18653.53278094466,-37366.19674372698,-52317.44674372698,28843.099323180235,-20580.03184813897,43484.67062068245,-30740.131848138975,14619.05827830275,54354.04932318025,-8541.985530407052,4541.541192679375,7035.237648954775,-29774.336275402384,-27190.436275402375,7428.857619203307
8149,37597.15443951848,3501.7802857208153,-10619.97925625887,5041.808597475669,52691.1113723711,13271.056687303993,-43542.156066724536,-58281.45606672454,26045.199889652744,-28963.253337984745,39332.672042488724,-35757.80333798475,14833.69254019385,49120.74988965275,-13196.507449731987,1356.7297270319104,15391.799443799886,-31173.89689898079,-26520.446898980794,1654.9641667018877
8150,38438.601425762856,-3514.4820414917485,-4354.541810304319,8190.230001733638,47905.34635131759,19887.086521703197,-43514.90693133831,-57101.3069313383,24051.56605026024,-26343.632253081494,41726.3464603538,-34403.132253081494,22896.703068819363,49654.31605026024,-12661.579162487149,970.4995642833965,18243.28541216714,-24479.461355343825,-23924.611355343834,-5175.65228978121
8151,49230.626345648845,-502.6671474225004,13826.307874313221,21780.055994419126,51481.315298862304,38229.189629322966,-29903.79054730387,-43101.390547303876,28538.984067771242,-11500.244432901949,51808.13175550747,-18983.294432901952,40478.61913324699,54718.18406777124,-4326.108167973158,10491.313226732062,25312.38706385398,-9095.57483257282,-10039.224832572814,786.6248149245221
8152,66251.84381046679,10853.70511435665,36881.93292768248,35139.000196895344,58814.13796963262,62182.85163974902,-7926.3743075402745,-20540.774307540283,40999.486376960376,4217.404234319532,70715.36914546102,-3593.6957656804734,65102.67298937758,67819.93637696037,12289.244500773086,31416.77010331191,35556.11626864251,19476.61385170975,18296.713851709756,14863.540004777416
8153,81426.50089826024,22239.483217698915,49020.97842492291,41854.7075709101,66671.72990008845,81560.83966905338,6209.718680938662,-6685.481319061335,51229.220640455664,16325.800555435038,88397.50809917443,7909.900555435044,82900.70357502264,77821.52064045567,25948.21798315626,52521.6397925412,49400.62313294081,39566.95732292484,38932.45732292484,28846.254727442756
8154,87660.5317365368,26585.557281553403,47773.19469539428,47552.10592297831,76357.4465570061,88302.86485659814,14051.652059438988,-1219.5479405610095,57911.609586742765,24459.19426209788,96495.93735244308,15146.894262097878,89365.08341938918,83959.85958674276,27792.357550909575,65677.29271844661,58161.51239788745,44300.34657038138,45401.946570381384,37519.52548676796
8155,88257.41940635066,30025.470388349524,49288.57997532911,44965.88837160358,81450.38440591682,90107.90503690371,14333.414002476653,-466.63599752334994,60789.86336284454,27871.446696197483,98774.34338500275,18006.996696197486,90430.14105555974,85953.86336284454,26242.118390704723,73482.66116504854,59347.9009461632,45610.24173636255,47830.99173636255,40763.366557095236
8156,81900.97883842501,28077.62330097088,47775.549114943286,37946.28719763484,80446.08782206237,84515.77045409198,10739.606530707591,-3681.0934692924056,60186.18717902099,30896.047705533638,94698.73910176827,22168.297705533638,86924.89607945931,82512.487179021,22276.170509551725,75392.56650485439,56792.56520538419,42422.24201055846,46820.54201055846,37453.496048587214
8157,71654.29544458282,26492.73980582525,45328.00913656576,29152.828132475166,75915.896179151,74932.89504378175,6375.914214066579,-8542.935785933412,58377.63659881416,31430.72877957735,88807.89433169698,24185.278779577355,81236.63332534835,78088.98659881415,16093.890422778633,73380.52572815535,53204.10730548851,41375.65875366995,47383.15875366995,30891.403314593954
8158,62377.14790317448,28528.183495145633,43020.62783664653,25925.96462755654,72272.61898573552,68246.09631246456,4973.36376184586,-10062.936238154129,57779.02236353977,29755.72406079992,84762.74496886879,24003.374060799928,76883.58320811362,76033.72236353977,13067.912011992223,71546.57524271845,53435.63229881119,38110.47533203958,45350.52533203957,24466.35807393689
8159,63824.385243889876,37681.19563106797,48622.60147379732,34303.77962341394,78019.8615076711,69261.46401609216,13783.104514930004,-2577.5454850700044,62746.43716790485,37291.60085152059,89239.30567508464,33124.15085152059,80846.2799809653,80671.73716790484,17356.664925258912,76482.25,61523.011853623146,42839.876376742206,51162.626376742206,28569.494837074963
8160,58132.02152496214,42100.72330097088,48845.37346601251,37413.333646936764,76408.10771075008,66194.47460234928,20893.55421534425,5108.004215344263,64461.88632524367,44407.41528467335,87473.33007491019,41765.46528467335,80418.5335588179,81112.78632524367,15125.619020275473,76140.64708737865,61969.419859096015,47240.227722997224,56109.727722997224,25666.721977396228
