,0
3805,1403.0
3806,1339.0
3807,1346.0
3808,1653.5
3809,1563.0
3810,2862.75
3811,3095.75
3812,3524.0
3813,3383.25
3814,3646.25
3815,3402.25
3816,2249.5
3817,1984.5
3818,1537.25
3819,1276.5
3820,1792.0
3821,1907.0
3822,2746.0
3823,2344.5
3824,2289.25
3825,2280.5
3826,2062.0
3827,1845.75
3828,2178.0
3829,1981.75
3830,1609.5
3831,1803.5
3832,2349.0
3833,3090.25
3834,5341.25
3835,7129.25
3836,6601.0
3837,5946.25
3838,5689.5
3839,4888.75
3840,3774.25
3841,3325.0
3842,3232.5
3843,2956.25
3844,2832.0
3845,2470.5
3846,2390.75
3847,2779.25
3848,2663.0
3849,2180.5
3850,2066.25
3851,1800.5
3852,1787.25
3853,1635.0
3854,1441.25
3855,1621.0
3856,1598.5
3857,2166.5
3858,3874.75
3859,4660.25
3860,5198.75
3861,4434.75
3862,4935.25
3863,4570.25
3864,3509.75
3865,2739.75
3866,1858.25
3867,2030.0
3868,1984.75
3869,2288.5
3870,4171.75
3871,4529.0
3872,4246.5
3873,3596.25
3874,3636.0
3875,3737.25
3876,3613.5
3877,3214.5
3878,2988.0
3879,3135.0
3880,3302.25
3881,3861.25
3882,4773.0
3883,5278.25
3884,4778.25
3885,5253.75
3886,6187.25
3887,4560.0
3888,3063.5
3889,2862.75
3890,2765.25
3891,2199.5
3892,1943.5
3893,1870.5
3894,1818.75
3895,2558.5
3896,2778.5
3897,2379.75
3898,2587.75
3899,2503.5
3900,2734.5
3901,2735.75
3902,2832.0
3903,3018.5
3904,2823.0
3905,2061.5
3906,2737.5
3907,2571.5
3908,2241.75
3909,2403.75
3910,2818.75
3911,1846.75
3912,2117.25
3913,1823.5
3914,1201.5
3915,854.5
3916,954.75
3917,1100.0
3918,1679.0
3919,1957.0
3920,1950.75
3921,1814.5
3922,1726.5
3923,2003.75
3924,1500.25
3925,1467.25
3926,1213.75
3927,1502.5
3928,1693.25
3929,2126.0
3930,4521.75
3931,5019.25
3932,5273.25
3933,5144.75
3934,5125.75
3935,4515.25
3936,3624.5
3937,3113.75
3938,3252.25
3939,2983.5
3940,2772.25
3941,3065.0
3942,3842.25
3943,3693.25
3944,3041.0
3945,2217.5
3946,2044.25
3947,1549.5
3948,1434.25
3949,1693.75
3950,1680.5
3951,2019.25
3952,2846.75
3953,3827.0
3954,3624.0
3955,4934.75
3956,5597.5
3957,4891.75
3958,5112.75
3959,3737.5
3960,3046.25
3961,2662.75
3962,2391.5
3963,1946.0
3964,2197.5
3965,2291.75
3966,2882.0
3967,3972.25
3968,3804.5
3969,3426.75
3970,2826.5
3971,2276.0
3972,2151.25
3973,2436.0
3974,2831.25
3975,2941.25
3976,2739.0
3977,2457.5
3978,3680.75
3979,4836.75
3980,5412.75
3981,4735.0
3982,4522.5
3983,4309.5
3984,2901.0
3985,2617.0
3986,2311.0
3987,2123.5
3988,1973.5
3989,2133.75
3990,2603.25
3991,2461.25
3992,2411.5
3993,2559.75
3994,3009.5
3995,3440.5
3996,3555.0
3997,3396.5
3998,3258.25
3999,3050.0
4000,2866.75
4001,3137.25
4002,4305.25
4003,5362.0
4004,6630.75
4005,5143.75
4006,5501.25
4007,4479.75
4008,3054.0
4009,2787.0
4010,2182.0
4011,2317.75
4012,2277.75
4013,2138.75
4014,3301.75
4015,3432.75
4016,3046.25
4017,2845.75
4018,2231.0
4019,2122.75
4020,2207.5
4021,2233.0
4022,2369.0
4023,2329.25
4024,2378.75
4025,2671.25
4026,3319.5
4027,4798.5
4028,5072.5
4029,3588.5
4030,3509.75
4031,2879.0
4032,2612.0
4033,2285.25
4034,1505.25
4035,1557.0
4036,1979.75
4037,2268.75
4038,2840.5
4039,3244.5
4040,3328.0
4041,3197.5
4042,2681.75
4043,2196.0
4044,2018.75
4045,1940.75
4046,1987.5
4047,2273.0
4048,2209.75
4049,2354.0
4050,2641.75
4051,4406.25
4052,3847.5
4053,2889.0
4054,2942.0
4055,2751.0
4056,2130.25
4057,1686.5
4058,1432.25
4059,1437.0
4060,1520.75
4061,1397.5
4062,1856.0
4063,2054.25
4064,2525.5
4065,2835.5
4066,2649.0
4067,2845.0
4068,2578.0
4069,2632.0
4070,2523.0
4071,2858.5
4072,2331.5
4073,2360.0
4074,2901.0
4075,3442.75
4076,3271.25
4077,2652.0
4078,3183.75
4079,3343.5
4080,2197.0
4081,2364.75
4082,2149.25
4083,1613.0
4084,1286.25
4085,1467.0
4086,2334.5
4087,2599.5
4088,2460.5
4089,1825.0
4090,1977.5
4091,1682.5
4092,1746.75
4093,1556.75
4094,1588.0
4095,1537.0
4096,1982.75
4097,2556.75
4098,3720.0
4099,3667.25
4100,3658.25
4101,3425.0
4102,4858.5
4103,3929.75
4104,2096.75
4105,1554.5
4106,1117.75
4107,1141.75
4108,1211.0
4109,1379.5
4110,2186.0
4111,3344.5
4112,3241.75
4113,2862.75
4114,2566.0
4115,2165.75
4116,2037.25
4117,1946.0
4118,2036.25
4119,2135.0
4120,2094.5
4121,2640.5
4122,3034.75
4123,4540.0
4124,4405.0
4125,4397.0
4126,3340.25
4127,2506.25
4128,2510.25
4129,2222.0
4130,2069.75
4131,1855.0
4132,1930.25
4133,1985.5
4134,2673.0
4135,3413.75
4136,3849.25
4137,3161.5
4138,2630.0
4139,2521.5
4140,2092.25
4141,1854.5
4142,2056.5
4143,2188.0
4144,2650.5
4145,2692.25
4146,3181.5
4147,4722.25
4148,4473.25
4149,4195.25
4150,4347.25
4151,2936.75
4152,2014.25
4153,2505.5
4154,2482.75
4155,2359.75
4156,2574.0
4157,2461.25
4158,3393.25
4159,2642.75
4160,2549.75
4161,2687.5
4162,3347.0
4163,3433.25
4164,3013.0
4165,2648.75
4166,2731.0
4167,3050.75
4168,4147.0
4169,4184.75
4170,4473.25
4171,3397.75
4172,3303.75
4173,2990.0
4174,4632.75
4175,3495.5
4176,2104.75
4177,1989.5
4178,1846.75
4179,2041.5
4180,2109.5
4181,2154.75
4182,2530.75
4183,4053.75
4184,3862.25
4185,4113.0
4186,2958.0
4187,3228.0
4188,2976.0
4189,2872.0
4190,2425.5
4191,2538.5
4192,3066.0
4193,4059.75
4194,4230.25
4195,3856.5
4196,3466.75
4197,3035.25
4198,3543.0
4199,3380.75
4200,2686.5
4201,2313.25
4202,2479.25
4203,2119.75
4204,2367.75
4205,2569.25
4206,3722.5
4207,4286.25
4208,4169.0
4209,4116.5
4210,3200.25
4211,2925.5
4212,3165.75
4213,2918.25
4214,2591.25
4215,2900.75
4216,2823.75
4217,3084.25
4218,3784.5
4219,5260.75
4220,5592.75
4221,5461.0
4222,4978.0
4223,3978.5
4224,3384.0
4225,3627.0
4226,3535.75
4227,2823.75
4228,2750.25
4229,2599.5
4230,3107.25
4231,3250.25
4232,3352.5
4233,2978.25
4234,3214.25
4235,3126.0
4236,3084.5
4237,2753.0
4238,3061.0
4239,2931.25
4240,3158.75
4241,3124.5
4242,3418.25
4243,3651.5
4244,3285.0
4245,2719.75
4246,4033.0
4247,4144.25
4248,2352.0
4249,2372.25
4250,1940.25
4251,1755.0
4252,1890.75
4253,2235.5
4254,2278.25
4255,2474.25
4256,2960.0
4257,2541.5
4258,2386.75
4259,2543.5
4260,2536.5
4261,2554.25
4262,2370.0
4263,2449.0
4264,2444.5
4265,3258.75
4266,3998.25
4267,4952.5
4268,4528.5
4269,4558.0
4270,5325.25
4271,4183.0
4272,3389.5
4273,2792.0
4274,2212.0
4275,2071.75
4276,2378.25
4277,2522.0
4278,3234.25
4279,3810.5
4280,4219.5
4281,4374.75
4282,3282.0
4283,2966.25
4284,3330.5
4285,2801.25
4286,2866.0
4287,3172.75
4288,3874.25
4289,4390.5
4290,4477.0
4291,5508.25
4292,5241.0
4293,4763.75
4294,5892.25
4295,4546.25
4296,2901.25
4297,2480.75
4298,2248.0
4299,1930.25
4300,2086.25
4301,2477.5
4302,2788.75
4303,2940.0
4304,3394.75
4305,2979.25
4306,3715.75
4307,3537.25
4308,2686.0
4309,2306.0
4310,2663.75
4311,2909.75
4312,3379.25
4313,3596.75
4314,3893.25
4315,4700.5
4316,4739.75
4317,4095.5
4318,4940.25
4319,4411.25
4320,2925.75
4321,2149.0
4322,1556.0
4323,1509.0
4324,1843.75
4325,1752.75
4326,1940.75
4327,2257.75
4328,2700.0
4329,2892.5
4330,2863.5
4331,2875.75
4332,2914.25
4333,2491.5
4334,2961.5
4335,3026.5
4336,2835.75
4337,3387.25
4338,4118.75
4339,5278.25
4340,4984.5
4341,4723.0
4342,5502.25
4343,4351.75
4344,2851.25
4345,2753.0
4346,2401.0
4347,2003.5
4348,2110.25
4349,1885.25
4350,2458.25
4351,3579.25
4352,3852.25
4353,4351.75
4354,4011.0
4355,3652.5
4356,4075.0
4357,3442.5
4358,3139.25
4359,2701.75
4360,2776.0
4361,3507.75
4362,4142.5
4363,4262.25
4364,4156.25
4365,3789.75
4366,3671.75
4367,3370.25
4368,2670.5
4369,2606.25
4370,2303.75
4371,2217.75
4372,2279.0
4373,2427.5
4374,3352.0
4375,3405.75
4376,3997.0
4377,3381.0
4378,2854.5
4379,2936.75
4380,2758.5
4381,2309.5
4382,2114.75
4383,2079.25
4384,2378.5
4385,2997.5
4386,4091.5
4387,5088.0
4388,5300.0
4389,5291.0
4390,4911.0
4391,4225.25
4392,3223.25
4393,2745.5
4394,2972.25
4395,2703.0
4396,2660.75
4397,2608.0
4398,3174.75
4399,3192.25
4400,3047.0
4401,2678.0
4402,2502.25
4403,2331.5
4404,2153.75
4405,2339.0
4406,2315.0
4407,2088.25
4408,2241.5
4409,2807.0
4410,3302.25
4411,3423.75
4412,3390.5
4413,3672.75
4414,4634.25
4415,4351.5
4416,3117.25
4417,2657.5
4418,2855.5
4419,2519.5
4420,3171.25
4421,3115.5
4422,3039.5
4423,3381.0
4424,3242.5
4425,2770.25
4426,3103.75
4427,2566.5
4428,2895.0
4429,2608.25
4430,2634.5
4431,2453.75
4432,2617.25
4433,2874.25
4434,3948.5
4435,4464.0
4436,4442.25
4437,4647.25
4438,4189.25
4439,4273.0
4440,2838.0
4441,1973.25
4442,1913.5
4443,2153.5
4444,2504.5
4445,2463.5
4446,3768.75
4447,4520.0
4448,4705.5
4449,4847.0
4450,3713.0
4451,3170.75
4452,2773.25
4453,2306.5
4454,2186.75
4455,2029.25
4456,2315.75
4457,2969.25
4458,3807.0
4459,4590.0
4460,4832.25
4461,4631.5
4462,5135.5
4463,3901.0
4464,3126.5
4465,3098.25
4466,2407.0
4467,2145.25
4468,2170.5
4469,2239.25
4470,2656.25
4471,2830.25
4472,2480.0
4473,2251.25
4474,1987.75
4475,1732.5
4476,1728.0
4477,1969.0
4478,1954.25
4479,2025.0
4480,1913.25
4481,2137.75
4482,3118.0
4483,4002.25
4484,3998.5
4485,3512.5
4486,2696.75
4487,2071.25
4488,2144.0
4489,1501.25
4490,1821.0
4491,1856.0
4492,1956.5
4493,1933.25
4494,2940.75
4495,3821.0
4496,3885.5
4497,3855.25
4498,3442.5
4499,4242.0
4500,4176.25
4501,3343.75
4502,3162.5
4503,2899.0
4504,3140.25
4505,3142.0
4506,3741.75
4507,4319.0
4508,4536.5
4509,4983.0
4510,4437.0
4511,4200.0
4512,3415.5
4513,3116.5
4514,3236.5
4515,2953.75
4516,2885.5
4517,3064.75
4518,3164.75
4519,4148.0
4520,4689.5
4521,4460.0
4522,4083.5
4523,3852.75
4524,4058.5
4525,2876.5
4526,2956.75
4527,3037.75
4528,3105.0
4529,3332.75
4530,3873.75
4531,3904.75
4532,4256.25
4533,3848.0
4534,4191.5
4535,3696.5
4536,3123.25
4537,2645.5
4538,2350.0
4539,2169.75
4540,2346.25
4541,2766.25
4542,2748.5
4543,4382.0
4544,4482.25
4545,4559.25
4546,2964.25
4547,2634.25
4548,2484.25
4549,3396.0
4550,3129.75
4551,2921.75
4552,2572.75
4553,2799.5
4554,3506.0
4555,4301.0
4556,4237.25
4557,3985.0
4558,4142.25
4559,3927.5
4560,2954.0
4561,2919.25
4562,2377.25
4563,2171.25
4564,2354.5
4565,2476.0
4566,2734.5
4567,3184.25
4568,3661.5
4569,3321.0
4570,2454.25
4571,2024.25
4572,2115.75
4573,1864.5
4574,2160.5
4575,2316.25
4576,2024.75
4577,3207.25
4578,3749.75
4579,4519.5
4580,4848.0
4581,4470.5
4582,4859.25
4583,4262.0
4584,2557.75
4585,1806.75
4586,2181.5
4587,2362.5
4588,2356.75
4589,2109.25
4590,2527.25
4591,2814.75
4592,3346.25
4593,3538.25
4594,3434.75
4595,3477.25
4596,3282.75
4597,3239.5
4598,3045.75
4599,3044.5
4600,3160.75
4601,3078.75
4602,3539.0
4603,3577.75
4604,3748.5
4605,3811.25
4606,4158.75
4607,4226.75
4608,3148.25
4609,2433.75
4610,2351.5
4611,2267.0
4612,2330.75
4613,2549.0
4614,3210.5
4615,4034.25
4616,3857.75
4617,3789.0
4618,3341.5
4619,3408.0
4620,3238.0
4621,2213.75
4622,2107.0
4623,2499.5
4624,3032.5
4625,3653.25
4626,3901.0
4627,4276.0
4628,4231.5
4629,4090.0
4630,4100.0
4631,3506.25
4632,2672.25
4633,2507.0
4634,2346.5
4635,2087.25
4636,2390.25
4637,2423.75
4638,3103.5
4639,3833.0
4640,4489.0
4641,4102.5
4642,3791.75
4643,3135.75
4644,2979.25
4645,2379.75
4646,2638.25
4647,2199.75
4648,2874.25
4649,3539.25
4650,4973.25
4651,5134.75
4652,4699.75
4653,4400.75
4654,3803.25
4655,2924.5
4656,3582.5
4657,3225.25
4658,2293.75
4659,2282.5
4660,2172.5
4661,2270.0
4662,2561.0
4663,3229.75
4664,3613.25
4665,3985.0
4666,4078.25
4667,4189.0
4668,5586.0
4669,5459.5
4670,3322.5
4671,2962.25
4672,2643.75
4673,2737.75
4674,4191.0
4675,4346.75
4676,4312.25
4677,4472.5
4678,5241.0
4679,4840.25
4680,3140.75
4681,3169.25
4682,3069.25
4683,2555.0
4684,2741.75
4685,3111.5
4686,3701.25
4687,4039.75
4688,4055.75
4689,4135.0
4690,3598.5
4691,3616.0
4692,3543.25
4693,3196.75
4694,2573.75
4695,2942.5
4696,2590.0
4697,3669.5
4698,4226.75
4699,4561.5
4700,4690.5
4701,4948.5
4702,5403.0
4703,4237.5
4704,2690.0
4705,2619.25
4706,2627.5
4707,2579.5
4708,2615.25
4709,2660.25
4710,3698.75
4711,4034.25
4712,4189.75
4713,4693.75
4714,4039.75
4715,3697.25
4716,3504.5
4717,2573.25
4718,2575.0
4719,2822.5
4720,2954.5
4721,3251.5
4722,4494.5
4723,4681.0
4724,4755.5
4725,4821.75
4726,4509.0
4727,3663.5
4728,2580.0
4729,1891.0
4730,2004.0
4731,1720.75
4732,1925.25
4733,2221.5
4734,2602.75
4735,3661.25
4736,3769.25
4737,3689.75
4738,3375.5
4739,4019.5
4740,2935.75
4741,2202.75
4742,2134.25
4743,1852.0
4744,2010.25
4745,3452.0
4746,3969.25
4747,3836.5
4748,4568.25
4749,4615.5
4750,4605.75
4751,3484.25
4752,2186.0
4753,2317.0
4754,2011.25
4755,2235.75
4756,1864.5
4757,2075.5
4758,2987.25
4759,3334.25
4760,2902.5
4761,3058.25
4762,2502.5
4763,2108.25
4764,2096.75
4765,1948.25
4766,2573.5
4767,2335.0
4768,2673.25
4769,3373.5
4770,3505.0
4771,4032.5
4772,4279.25
4773,4546.0
4774,4607.5
4775,3708.0
4776,2458.5
4777,2288.0
4778,2252.0
4779,2224.5
4780,2258.75
4781,2355.0
4782,3924.75
4783,4399.75
4784,4786.0
4785,3826.75
4786,3832.75
4787,3499.75
4788,2862.75
4789,2475.75
4790,2049.0
4791,2150.0
4792,2513.0
4793,3515.75
4794,4555.5
4795,4921.75
4796,4458.5
4797,4507.5
4798,4984.0
4799,3798.75
4800,2348.25
4801,2160.25
4802,2201.5
4803,2211.25
4804,2401.25
4805,2428.0
4806,3112.25
4807,3703.75
4808,3921.0
4809,3075.25
4810,2442.0
4811,1701.25
4812,1538.0
4813,1550.5
4814,1465.5
4815,1543.0
4816,1817.5
4817,2195.25
4818,3687.75
4819,3715.5
4820,3715.5
4821,3708.25
4822,4310.25
4823,3046.25
4824,2219.5
4825,1788.25
4826,2141.25
4827,1973.5
4828,2256.5
4829,2170.0
4830,3109.0
4831,2753.75
4832,3165.0
4833,2955.5
4834,2249.25
4835,1790.25
4836,1662.75
4837,1535.25
4838,1584.0
4839,1640.25
4840,1735.25
4841,2821.75
4842,2894.0
4843,3650.75
4844,3647.75
4845,4260.75
4846,5183.25
4847,5261.25
4848,3046.0
4849,2614.5
4850,2243.0
4851,2223.0
4852,2501.75
4853,2696.0
4854,4381.5
4855,4794.5
4856,4195.5
4857,3501.25
4858,2637.5
4859,2167.75
4860,2029.25
4861,1889.75
4862,1877.0
4863,1660.75
4864,2083.0
4865,3092.25
4866,4097.0
4867,5007.5
4868,5192.25
4869,5374.25
4870,4885.75
4871,3566.25
4872,3204.0
4873,2846.25
4874,2681.0
4875,2449.5
4876,2527.5
4877,2771.5
4878,3992.5
4879,4456.0
4880,4310.0
4881,3896.0
4882,2848.75
4883,2340.25
4884,1409.0
4885,1584.25
4886,1714.75
4887,2354.5
4888,3194.25
4889,3842.75
4890,4296.75
4891,4784.75
4892,4781.5
4893,4888.5
4894,4685.75
4895,3636.0
4896,2519.5
4897,2045.75
4898,1722.5
4899,1681.5
4900,1880.0
4901,1820.0
4902,2535.75
4903,3016.5
4904,2967.5
4905,2926.75
4906,2096.5
4907,1481.75
4908,1420.25
4909,1603.5
4910,1888.0
4911,2143.25
4912,2431.0
4913,3395.0
4914,4194.25
4915,4361.5
4916,3758.5
4917,3223.25
4918,3482.25
4919,2889.0
4920,2722.5
4921,2121.5
4922,2167.25
4923,2075.25
4924,2213.25
4925,2534.0
4926,2622.0
4927,2788.75
4928,2820.25
4929,2808.5
4930,2741.75
4931,2727.5
4932,2454.75
4933,2658.75
4934,2548.0
4935,3005.0
4936,2646.25
4937,3782.0
4938,3954.75
4939,5331.75
4940,5352.75
4941,5286.5
4942,4981.0
4943,3509.5
4944,2425.25
4945,2185.0
4946,1894.0
4947,1896.5
4948,2222.75
4949,2750.0
4950,3914.5
4951,4281.0
4952,4714.25
4953,4490.5
4954,3326.5
4955,2878.25
4956,2208.0
4957,1711.75
4958,1892.5
4959,1928.75
4960,2429.75
4961,3377.75
4962,4080.0
4963,4368.0
4964,4358.5
4965,4256.0
4966,4417.75
4967,3436.5
4968,1858.5
4969,1756.75
4970,1616.25
4971,1909.25
4972,1866.5
4973,1988.75
4974,2659.25
4975,3328.75
4976,3862.5
4977,2888.0
4978,2559.25
4979,1883.75
4980,1551.75
4981,1391.75
4982,1773.75
4983,1796.75
4984,1868.5
4985,3136.75
4986,3360.25
4987,3353.0
4988,3572.25
4989,3987.25
4990,4080.75
4991,3144.25
4992,2256.75
4993,1831.5
4994,2008.5
4995,2064.25
4996,2250.25
4997,2398.5
4998,2810.5
4999,3223.25
5000,3680.5
5001,4277.5
5002,3694.5
5003,3208.25
5004,2968.0
5005,2974.0
5006,2670.0
5007,1804.25
5008,2218.0
5009,2582.0
5010,4164.75
5011,5099.5
5012,5084.5
5013,4545.75
5014,4468.5
5015,3837.75
5016,2186.25
5017,1862.5
5018,1823.75
5019,2228.25
5020,1988.25
5021,2006.0
5022,2488.5
5023,2706.75
5024,2750.75
5025,2076.5
5026,2157.25
5027,1977.5
5028,2019.75
5029,1929.5
5030,1879.25
5031,1889.25
5032,1736.5
5033,1984.5
5034,2172.75
5035,4219.75
5036,4948.0
5037,4668.75
5038,4794.75
5039,3945.25
5040,2949.75
5041,2331.0
5042,2179.75
5043,2377.0
5044,2633.25
5045,3157.25
5046,4072.75
5047,4787.75
5048,4987.75
5049,3747.25
5050,2778.5
5051,2131.0
5052,2182.5
5053,1727.75
5054,1827.25
5055,1935.5
5056,1970.0
5057,2301.75
5058,3622.75
5059,3851.75
5060,3970.25
5061,3820.25
5062,4432.5
5063,4310.25
5064,3389.75
5065,2612.5
5066,2057.5
5067,1928.0
5068,2131.0
5069,2209.25
5070,2597.75
5071,2663.25
5072,2806.25
5073,2296.5
5074,2173.25
5075,2079.75
5076,2055.75
5077,1739.0
5078,2120.5
5079,2074.75
5080,2167.5
5081,2308.75
5082,3040.25
5083,3655.75
5084,4469.0
5085,4475.75
5086,3862.25
5087,2871.75
5088,1703.25
5089,1506.0
5090,1365.5
5091,1421.75
5092,1582.0
5093,1950.0
5094,2475.5
5095,3002.5
5096,2939.75
5097,3758.0
5098,3473.5
5099,2457.0
5100,2773.5
5101,2763.75
5102,2686.25
5103,2333.75
5104,2430.25
5105,2767.5
5106,3559.75
5107,5495.75
5108,5980.25
5109,5340.0
5110,4376.25
5111,3490.5
5112,2514.75
5113,2206.25
5114,2183.75
5115,2089.25
5116,1991.25
5117,2295.0
5118,3372.25
5119,4044.5
5120,4034.5
5121,4010.5
5122,3901.0
5123,3781.75
5124,3695.25
5125,3033.0
5126,3149.0
5127,2864.75
5128,2862.25
5129,3396.5
5130,3980.25
5131,4018.0
5132,3911.25
5133,4246.75
5134,4914.5
5135,5124.25
5136,2773.5
5137,2522.75
5138,2779.25
5139,2891.5
5140,2647.0
5141,2709.0
5142,3795.0
5143,3761.5
5144,3684.0
5145,3381.0
5146,3557.5
5147,3473.0
5148,3533.25
5149,2990.25
5150,2403.25
5151,2475.5
5152,2532.25
5153,3017.0
5154,3610.75
5155,4734.5
5156,4962.5
5157,5602.75
5158,5578.25
5159,5142.25
5160,3897.0
5161,3386.75
5162,3366.5
5163,2943.75
5164,2847.25
5165,3308.75
5166,3857.5
5167,3277.75
5168,3208.5
5169,3451.5
5170,3437.25
5171,3217.75
5172,2886.25
5173,2969.75
5174,3006.5
5175,2953.25
5176,3438.25
5177,3430.5
5178,4260.0
5179,4598.75
5180,4961.75
5181,4892.75
5182,4717.25
5183,4928.25
5184,2982.25
5185,3087.0
5186,2782.0
5187,2725.75
5188,2772.75
5189,3047.75
5190,3671.5
5191,2674.0
5192,3350.5
5193,3549.0
5194,3673.75
5195,3514.0
5196,3470.75
5197,3177.25
5198,2787.5
5199,2894.5
5200,3079.25
5201,3413.5
5202,3957.0
5203,4309.5
5204,4231.75
5205,4296.0
5206,5193.25
5207,4133.0
5208,2823.75
5209,1942.5
5210,1507.0
5211,1699.75
5212,2035.75
5213,2507.0
5214,3295.0
5215,3851.25
5216,3769.25
5217,3518.0
5218,3022.75
5219,3068.0
5220,2423.5
5221,2012.25
5222,1757.75
5223,1710.0
5224,2033.5
5225,2531.0
5226,3556.25
5227,4028.75
5228,4015.75
5229,3953.5
5230,3906.75
5231,3238.25
5232,2225.25
5233,1442.25
5234,1468.5
5235,1509.75
5236,1584.5
5237,1809.5
5238,1947.0
5239,2629.75
5240,2930.75
5241,2895.5
5242,2805.5
5243,2729.75
5244,2517.5
5245,2225.5
5246,2518.25
5247,2086.0
5248,2251.75
5249,3101.25
5250,3415.0
5251,4148.5
5252,4258.75
5253,4094.25
5254,4448.0
5255,3232.0
5256,2031.25
5257,2027.25
5258,1334.0
5259,1140.5
5260,1443.25
5261,1722.5
5262,2199.75
5263,2377.75
5264,2520.0
5265,2179.0
5266,1784.25
5267,1613.5
5268,1470.75
5269,1590.25
5270,1961.0
5271,1796.5
5272,2729.75
5273,2757.5
5274,2610.0
5275,3628.25
5276,3732.5
5277,4242.0
5278,4098.5
5279,3314.75
5280,1990.75
5281,1827.25
5282,1788.5
5283,1861.0
5284,2134.75
5285,1918.25
5286,2275.25
5287,2863.0
5288,3800.0
5289,3643.0
5290,3450.0
5291,3877.25
5292,3942.75
5293,3621.25
5294,2924.0
5295,3144.5
5296,3338.5
5297,2892.0
5298,4148.5
5299,4683.5
5300,4648.75
5301,4729.75
5302,4684.25
5303,3827.5
5304,2081.0
5305,1978.25
5306,1355.75
5307,1548.75
5308,1431.0
5309,2003.25
5310,2569.5
5311,3634.5
5312,3356.5
5313,3449.5
5314,2137.75
5315,1995.75
5316,1887.75
5317,1246.25
5318,1151.0
5319,1152.0
5320,1661.5
5321,2136.5
5322,2784.25
5323,3372.25
5324,3669.0
5325,4426.5
5326,4689.75
5327,4186.0
5328,2451.25
5329,1917.25
5330,2050.0
5331,1975.25
5332,2449.25
5333,2963.0
5334,3446.0
5335,2663.25
5336,2562.0
5337,2045.0
5338,2019.0
5339,1731.75
5340,1644.25
5341,1828.5
5342,1733.0
5343,2025.0
5344,2379.0
5345,3363.5
5346,3846.5
5347,4609.75
5348,4770.75
5349,4928.75
5350,5279.0
5351,5018.75
5352,3362.0
5353,3089.0
5354,3244.0
5355,2827.5
5356,2825.25
5357,3541.0
5358,3970.75
5359,4518.0
5360,3928.25
5361,3206.25
5362,2188.0
5363,2254.5
5364,2104.25
5365,2439.25
5366,2567.75
5367,2626.5
5368,2822.25
5369,3564.5
5370,3886.5
5371,4746.75
5372,4933.25
5373,5187.25
5374,4858.25
5375,4238.25
5376,2879.25
5377,2819.5
5378,3115.5
5379,3139.25
5380,2973.75
5381,3440.5
5382,4586.5
5383,4567.75
5384,3929.25
5385,3208.0
5386,2216.75
5387,2415.5
5388,2237.5
5389,1960.0
5390,2038.75
5391,1988.75
5392,1872.25
5393,1934.5
5394,2466.25
5395,3665.5
5396,3942.25
5397,3836.0
5398,3772.5
5399,3683.5
5400,2397.75
5401,2003.5
5402,2098.0
5403,2447.0
5404,2395.75
5405,2510.5
5406,2235.25
5407,2886.5
5408,2627.5
5409,2335.75
5410,2267.75
5411,2474.5
5412,2407.25
5413,2177.0
5414,2108.25
5415,2031.5
5416,2052.0
5417,2386.5
5418,3331.5
5419,3612.5
5420,3853.75
5421,4370.25
5422,5144.0
5423,4412.25
5424,2848.25
5425,2288.25
5426,2048.25
5427,1985.5
5428,2183.75
5429,2392.0
5430,2604.0
5431,2752.5
5432,2834.5
5433,2665.5
5434,2271.5
5435,2305.75
5436,2483.75
5437,2586.75
5438,2812.25
5439,2864.5
5440,2837.75
5441,2650.75
5442,3276.25
5443,4134.25
5444,4998.25
5445,5834.0
5446,5044.0
5447,4661.0
5448,2765.0
5449,2770.25
5450,2286.25
5451,2017.75
5452,2266.0
5453,2139.0
5454,3364.25
5455,3085.0
5456,3409.0
5457,3432.5
5458,2739.25
5459,2585.75
5460,2764.5
5461,2589.0
5462,2280.75
5463,2518.5
5464,2385.75
5465,2443.75
5466,3610.25
5467,3709.25
5468,3503.0
5469,3503.5
5470,3171.25
5471,3010.25
5472,1984.75
5473,1757.0
5474,1510.25
5475,1328.75
5476,1085.0
5477,1046.25
5478,1334.5
5479,1681.0
5480,1811.25
5481,2471.75
5482,2626.75
5483,3019.5
5484,3029.0
5485,2848.5
5486,2554.75
5487,2579.75
5488,2412.0
5489,2872.25
5490,3147.0
5491,3915.25
5492,3747.0
5493,3276.75
5494,3379.25
5495,3051.5
5496,1968.25
5497,2217.25
5498,1951.75
5499,1936.25
5500,2122.0
5501,2137.25
5502,2026.0
5503,2657.0
5504,2766.75
5505,2436.5
5506,3123.0
5507,3288.0
5508,3379.25
5509,2816.0
5510,2607.25
5511,2311.0
5512,2216.75
5513,2787.5
5514,3002.0
5515,3859.25
5516,3917.75
5517,3442.5
5518,3205.75
5519,2720.5
5520,2401.75
5521,1893.5
5522,1821.0
5523,1814.0
5524,2029.75
5525,2065.5
5526,2628.5
5527,2909.5
5528,3160.5
5529,2853.75
5530,3230.75
5531,3423.75
5532,3075.75
5533,2495.0
5534,2305.0
5535,2663.5
5536,3036.75
5537,3170.5
5538,3899.0
5539,4256.5
5540,4200.5
5541,4347.25
5542,4532.0
5543,4036.25
5544,2471.5
5545,2572.75
5546,2234.0
5547,2064.5
5548,2167.0
5549,2555.0
5550,3334.25
5551,3970.5
5552,4275.5
5553,3980.75
